Date,Open,High,Low,Close,Volume,Change
2016-01-04,2829,2964,2829,2916,330291,-0.008500510030601816
2016-01-05,2882,3153,2829,2979,655674,0.021604938271605034
2016-01-06,2988,3095,2848,2931,333757,-0.01611278952668682
2016-01-07,2906,2993,2824,2848,238396,-0.028317980211531868
2016-01-08,2766,2843,2698,2781,234174,-0.0235252808988764
2016-01-11,2858,2887,2659,2684,179074,-0.03487953973390867
2016-01-12,2732,2732,2504,2548,277880,-0.05067064083457529
2016-01-13,2572,2635,2519,2611,122686,0.024725274725274637
2016-01-14,2470,2635,2436,2635,117636,0.009191880505553529
2016-01-15,2780,2809,2611,2611,213905,-0.009108159392789417
2016-01-18,2606,2741,2567,2679,177417,0.026043661432401333
2016-01-19,2674,2717,2543,2572,181165,-0.039940276222471094
2016-01-20,2615,2664,2465,2480,192987,-0.03576982892690517
2016-01-21,2446,2572,2446,2480,122641,0.0
2016-01-22,2519,2790,2441,2548,404530,0.02741935483870961
2016-01-25,2557,2664,2499,2534,215280,-0.005494505494505475
2016-01-26,2538,2586,2519,2534,119646,0.0
2016-01-27,2538,2596,2470,2471,145161,-0.024861878453038666
2016-01-28,2446,2519,2431,2437,78023,-0.013759611493322499
2016-01-29,2499,2499,2402,2427,85633,-0.004103405826836326
2016-02-01,2422,2436,2233,2233,352800,-0.07993407498969918
2016-02-02,2276,2276,2131,2190,226804,-0.019256605463502052
2016-02-03,2223,2223,2126,2161,177445,-0.01324200913242013
2016-02-04,2199,2257,2141,2257,111857,0.04442387783433599
2016-02-05,2204,2334,2204,2335,119175,0.03455914931324777
2016-02-11,2257,2330,2233,2257,87022,-0.03340471092077091
2016-02-12,2276,2276,2044,2146,160391,-0.049180327868852514
2016-02-15,2257,2257,2121,2170,130233,0.011183597390493905
2016-02-16,2179,2325,2179,2277,109922,0.04930875576036864
2016-02-17,2325,2354,2238,2238,90816,-0.017127799736495364
2016-02-18,2238,2344,2209,2325,105180,0.03887399463806962
2016-02-19,2339,2572,2301,2442,270649,0.05032258064516126
2016-02-22,2441,2456,2407,2451,74109,0.0036855036855036882
2016-02-23,2451,2562,2431,2475,112631,0.009791921664626724
2016-02-24,2519,2538,2378,2383,143518,-0.03717171717171719
2016-02-25,2378,2451,2364,2398,64135,0.00629458665547622
2016-02-26,2427,2640,2397,2534,259840,0.056713928273561365
2016-02-29,2577,2703,2538,2650,254726,0.04577742699289655
2016-03-02,2649,2746,2601,2635,278706,-0.005660377358490565
2016-03-03,2635,3211,2567,2650,1856963,0.005692599620493288
2016-03-04,2635,2785,2615,2708,428205,0.021886792452830095
2016-03-07,2795,2819,2674,2679,223173,-0.010709010339734149
2016-03-08,2693,2766,2577,2577,281455,-0.03807390817469203
2016-03-09,2582,2630,2548,2592,79804,0.005820721769499437
2016-03-10,2591,2683,2591,2645,83613,0.020447530864197594
2016-03-11,2664,2809,2615,2718,310641,0.02759924385633261
2016-03-14,2712,2717,2635,2650,163980,-0.025018395879323085
2016-03-15,2645,2707,2630,2640,140854,-0.0037735849056603765
2016-03-16,2635,2683,2567,2684,138453,0.016666666666666607
2016-03-17,2688,2727,2654,2698,173753,0.005216095380029762
2016-03-18,2727,3119,2664,2752,1053448,0.020014825796886626
2016-03-21,2751,2848,2727,2747,225413,-0.00181686046511631
2016-03-22,2761,2761,2707,2747,151805,0.0
2016-03-23,2761,2761,2703,2737,109416,-0.0036403349108118377
2016-03-24,2698,2756,2683,2752,88742,0.005480453050785483
2016-03-25,2751,2785,2707,2742,108718,-0.003633720930232509
2016-03-28,2741,2959,2707,2868,416624,0.045951859956236296
2016-03-29,2950,3022,2872,2907,382377,0.013598326359832713
2016-03-30,2911,3003,2858,2921,171917,0.004815961472308228
2016-03-31,2998,3100,2921,2945,484512,0.008216364258815556
2016-04-01,2945,2950,2819,2839,240115,-0.03599320882852297
2016-04-04,2819,2887,2761,2805,170391,-0.0119760479041916
2016-04-05,2809,2809,2722,2761,95234,-0.015686274509803977
2016-04-06,2756,2955,2674,2863,205057,0.03694313654473014
2016-04-07,2848,2872,2780,2800,103208,-0.022004889975550168
2016-04-08,2800,2800,2707,2756,161398,-0.01571428571428568
2016-04-11,2707,2756,2630,2630,272272,-0.045718432510885365
2016-04-12,2630,2630,2552,2611,245328,-0.00722433460076044
2016-04-14,2790,2945,2514,2723,839609,0.04289544235924936
2016-04-15,2722,2887,2664,2713,356123,-0.0036724201248622412
2016-04-18,2707,3361,2683,3037,3795131,0.11942499078510882
2016-04-19,3042,3100,2882,2955,1053760,-0.02700032927230822
2016-04-20,2964,3841,2935,3842,4796573,0.3001692047377327
2016-04-21,4321,4544,3744,3774,7174152,-0.017699115044247815
2016-04-22,3701,4263,3613,3817,3633020,0.011393746687864414
2016-04-25,3613,3783,3463,3614,1136428,-0.053183128111082056
2016-04-26,3633,3836,3420,3512,1567516,-0.0282235749861649
2016-04-27,3487,3662,3420,3493,621970,-0.005410022779043233
2016-04-28,3497,3555,3400,3478,380484,-0.004294302891497237
2016-04-29,3463,3478,3197,3197,487685,-0.08079355951696376
2016-05-02,3037,3274,2935,3236,445262,0.012198936502971547
2016-05-03,3226,3328,3158,3231,255062,-0.0015451174289246028
2016-05-04,3221,3303,3197,3217,226460,-0.004333023831631033
2016-05-09,3294,3434,3245,3352,288336,0.04196456325769349
2016-05-10,3386,3468,3337,3410,224797,0.017303102625298328
2016-05-11,3463,3807,3420,3532,919478,0.035777126099706846
2016-05-12,3579,3618,3492,3502,296364,-0.008493771234428071
2016-05-13,3502,3836,3454,3696,562583,0.05539691604797259
2016-05-16,3633,3793,3618,3711,752963,0.0040584415584414835
2016-05-17,3710,3754,3584,3754,492066,0.011587173268660766
2016-05-18,4020,4156,3691,3769,1624302,0.003995737879595174
2016-05-19,3681,3875,3633,3851,424827,0.021756434067391917
2016-05-20,3865,3923,3749,3924,326630,0.018956115294728626
2016-05-23,3923,4185,3841,4060,649409,0.03465851172273182
2016-05-24,4069,4141,3715,3716,482860,-0.08472906403940883
2016-05-25,3836,3904,3647,3730,373238,0.003767491926802924
2016-05-26,3633,3725,3531,3565,507985,-0.0442359249329759
2016-05-27,3672,3672,3541,3551,160694,-0.003927068723702631
2016-05-30,3536,3550,3415,3449,241910,-0.028724303013235697
2016-05-31,3449,3555,3449,3507,103833,0.016816468541606344
2016-06-01,3497,3642,3497,3604,127172,0.027658967778728227
2016-06-02,3652,3662,3570,3614,145825,0.002774694783573839
2016-06-03,3618,3701,3507,3580,151806,-0.009407858328721597
2016-06-07,3628,3628,3536,3585,61898,0.0013966480446927498
2016-06-08,3546,3865,3507,3759,298586,0.04853556485355659
2016-06-09,3735,3802,3652,3754,191994,-0.001330140994945439
2016-06-10,3749,3759,3613,3633,153784,-0.03223228556206714
2016-06-13,3599,3749,3560,3735,122298,0.02807597027250197
2016-06-14,3730,3817,3701,3745,122204,0.0026773761713521083
2016-06-15,3730,3788,3681,3725,77296,-0.005340453938584733
2016-06-16,3759,3807,3681,3716,125467,-0.002416107382550381
2016-06-17,3730,4282,3715,4055,1771736,0.09122712594187288
2016-06-20,4054,4229,3952,4186,595526,0.032305795314426566
2016-06-21,4185,4335,4069,4249,758970,0.015050167224080369
2016-06-22,4568,5348,4243,4249,4541794,0.0
2016-06-23,4122,4200,3860,3943,783057,-0.07201694516356794
2016-06-24,3972,4049,3468,3706,950879,-0.060106517879786936
2016-06-27,3555,3875,3507,3793,363996,0.023475445223961167
2016-06-28,3754,3904,3691,3880,188787,0.022936989190614376
2016-06-29,3894,4892,3894,4534,2691778,0.1685567010309279
2016-06-30,4660,5231,4553,4844,1944880,0.06837229819144253
2016-07-01,4863,5028,4689,4902,530301,0.011973575557390648
2016-07-04,5018,5910,4970,5910,3480884,0.2056303549571603
2016-07-05,6055,6220,5677,6065,1511921,0.02622673434856182
2016-07-06,6007,6326,5793,6298,1127286,0.03841714756801329
2016-07-07,6365,6472,6162,6230,642772,-0.01079707843759925
2016-07-08,6152,6375,5958,6240,506785,0.0016051364365972098
2016-07-11,6200,7208,6103,7024,974174,0.12564102564102564
2016-07-12,7024,8613,6878,7267,3332038,0.03459567198177682
2016-07-13,7169,8041,7169,7470,1456235,0.02793449841750384
2016-07-14,6975,7150,6055,6123,2592800,-0.18032128514056223
2016-07-15,5977,6685,5871,6249,1952196,0.02057814796668289
2016-07-18,6065,6491,6055,6307,497287,0.009281485037605952
2016-07-19,6307,6568,6229,6550,512999,0.03852861899476778
2016-07-20,6549,6733,6278,6288,548186,-0.040000000000000036
2016-07-21,6287,6375,6113,6201,320898,-0.013835877862595436
2016-07-22,6200,6607,6123,6317,655542,0.01870666021609413
2016-07-25,6317,7072,6317,7073,907928,0.11967706189646976
2016-07-26,7285,7654,6975,6976,1262582,-0.013714124134030836
2016-07-27,7072,7363,6801,7276,608756,0.043004587155963225
2016-07-28,7256,7479,7092,7315,400975,0.00536008796041787
2016-07-29,7431,7431,7169,7218,241240,-0.013260423786739528
2016-08-01,7092,7159,6743,7015,430912,-0.028124134109171472
2016-08-02,7082,7470,7014,7092,790271,0.010976478973627968
2016-08-03,7237,7421,7121,7199,323210,0.015087422447828569
2016-08-04,7218,7314,6723,6782,502341,-0.05792471176552294
2016-08-05,6782,6869,6491,6753,320517,-0.004276024771453835
2016-08-08,6772,6878,6510,6530,237646,-0.033022360432400366
2016-08-09,6472,6704,6355,6550,287470,0.003062787136294043
2016-08-10,6568,6762,6491,6685,177566,0.02061068702290081
2016-08-11,6743,6782,6568,6627,145431,-0.008676140613313343
2016-08-12,6704,6782,6588,6763,122137,0.02052210653387654
2016-08-16,6646,6753,6627,6637,93374,-0.018630785154517215
2016-08-17,6617,6646,6404,6404,156573,-0.03510622269097485
2016-08-18,6646,7402,6491,6734,1156592,0.051530293566520946
2016-08-19,6878,7208,6607,6976,683284,0.0359370359370359
2016-08-22,7024,7392,7024,7392,793841,0.059633027522935755
2016-08-23,7411,7867,7285,7635,1043355,0.03287337662337664
2016-08-24,7750,7750,7392,7528,312195,-0.014014407334643098
2016-08-25,7537,7537,7101,7237,254562,-0.03865568544102016
2016-08-26,7150,7528,7024,7489,291708,0.03482105844963379
2016-08-29,7537,7925,7392,7693,880116,0.027239951929496575
2016-08-30,7886,7935,7576,7596,315877,-0.01260886520213178
2016-08-31,7605,7615,7373,7509,253229,-0.011453396524486625
2016-09-01,7625,9301,7566,8933,4113223,0.18963909974697035
2016-09-02,9146,10027,9068,9582,2921897,0.07265196462554568
2016-09-05,9737,10124,9620,9786,1013896,0.02128991859737006
2016-09-06,9930,10027,9591,9979,758486,0.019722051910893157
2016-09-07,9979,12934,9834,12934,3872801,0.2961218558973846
2016-09-08,12692,15211,12207,13370,7172867,0.03370960259780431
2016-09-09,13418,14193,12934,13613,1807756,0.01817501869857896
2016-09-12,13321,13515,10948,11772,2119868,-0.13523837508264158
2016-09-13,11723,15114,11384,14533,5410994,0.2345395854570167
2016-09-19,14193,15598,13806,15066,2547486,0.036675153099841706
2016-09-20,14581,15501,14193,14678,1260022,-0.025753351918226475
2016-09-21,14629,15162,13418,14049,989335,-0.04285324976154792
2016-09-22,13806,14290,13321,14097,693597,0.003416613282084091
2016-09-23,14242,14436,13612,13952,463898,-0.010285876427608698
2016-09-26,13709,13709,12595,13128,958506,-0.05905963302752293
2016-09-27,13031,14581,12934,13370,1470230,0.01843388177940275
2016-09-28,13273,13951,12982,13274,413373,-0.00718025430067315
2016-09-29,13321,13854,13079,13855,477826,0.04376977550097938
2016-09-30,11917,13321,11529,13080,1408832,-0.05593648502345727
2016-10-04,12789,12982,11674,11869,893748,-0.0925840978593272
2016-10-05,12110,12837,12014,12305,742700,0.036734349987362025
2016-10-06,13564,13661,12256,12256,1148543,-0.003982121088988211
2016-10-07,11965,12110,10948,11433,874311,-0.06715078328981727
2016-10-10,11190,11481,10802,11336,386522,-0.008484212367707467
2016-10-11,11335,11481,10512,10658,473672,-0.059809456598447386
2016-10-12,10609,11093,10270,10948,726810,0.02720960780634263
2016-10-13,10899,11238,10512,10706,584242,-0.022104493971501604
2016-10-14,10463,10560,9630,9882,1248767,-0.07696618718475623
2016-10-17,9494,10221,9446,9786,684711,-0.00971463266545236
2016-10-18,9737,9882,8816,8817,864710,-0.09901900674432862
2016-10-19,8826,10948,8826,10561,4188788,0.19779970511511857
2016-10-20,10270,11626,10173,10851,2122894,0.027459520878704735
2016-10-21,10754,11093,10270,10948,629478,0.008939268270205414
2016-10-24,10948,11432,10027,10512,1094909,-0.039824625502374866
2016-10-25,10609,11771,10027,11675,2395996,0.11063546423135473
2016-10-26,12401,15162,11917,14921,7063989,0.27802997858672374
2016-10-27,14678,15598,13225,13516,4085396,-0.09416258963876412
2016-10-28,14048,15017,13176,14485,3738574,0.07169280852323179
2016-10-31,13757,14969,12595,13564,2345589,-0.063583016914049
2016-11-01,13854,14000,12546,12886,1265894,-0.04998525508699503
2016-11-02,12982,13612,12256,13128,1420819,0.018780071395312792
2016-11-03,13467,13564,12692,13080,585774,-0.003656307129798919
2016-11-04,12789,13273,12401,12402,654846,-0.05183486238532109
2016-11-07,12401,12837,12110,12692,453065,0.02338332527011766
2016-11-08,12692,13176,12450,12595,507712,-0.007642609517806487
2016-11-09,12498,12643,10560,12111,1280463,-0.0384279475982533
2016-11-10,12304,12692,11917,12450,514798,0.027991082486995333
2016-11-11,12353,12934,11965,12789,644551,0.02722891566265062
2016-11-14,13079,13515,12789,12886,912015,0.007584643052623408
2016-11-15,12692,13273,12110,12644,1013102,-0.018780071395312792
2016-11-16,12740,12837,12401,12450,466642,-0.015343245808288497
2016-11-17,12000,12450,11850,12050,466317,-0.032128514056224855
2016-11-18,12050,12100,11500,11500,340460,-0.0456431535269709
2016-11-21,11200,12250,11150,11550,484392,0.004347826086956497
2016-11-22,11550,11750,11450,11500,145648,-0.0043290043290042934
2016-11-23,11550,12200,11500,12050,427804,0.047826086956521685
2016-11-24,12200,12200,11600,11700,234326,-0.02904564315352698
2016-11-25,11800,11950,11400,11700,197880,0.0
2016-11-28,11850,11850,11500,11600,158007,-0.008547008547008517
2016-11-29,11250,13650,11250,12650,2969705,0.09051724137931028
2016-11-30,12350,12700,12200,12550,453802,-0.007905138339920903
2016-12-01,12400,12450,11850,11900,382252,-0.05179282868525892
2016-12-02,11700,12650,11650,12400,604146,0.04201680672268915
2016-12-05,12700,13550,12600,13400,919959,0.08064516129032251
2016-12-06,13600,13850,13150,13650,491570,0.018656716417910557
2016-12-07,13150,13350,12750,13000,439659,-0.04761904761904767
2016-12-08,12950,13800,12900,13800,621812,0.06153846153846154
2016-12-09,14200,14400,13300,13600,1124726,-0.01449275362318836
2016-12-12,13550,13600,12650,13600,999456,0.0
2016-12-13,13600,14000,13150,13200,776269,-0.02941176470588236
2016-12-14,13150,13200,12600,12750,372975,-0.03409090909090906
2016-12-15,12750,13500,12650,13000,580940,0.019607843137254832
2016-12-16,12950,13150,12600,12950,364005,-0.0038461538461538325
2016-12-19,12800,13100,12650,12700,316403,-0.019305019305019266
2016-12-20,12750,13300,12600,12900,422566,0.015748031496062964
2016-12-21,12950,13100,12750,12850,307384,-0.003875968992248069
2016-12-22,12850,12900,12150,12300,315057,-0.04280155642023342
2016-12-23,12150,12300,11550,11700,526490,-0.04878048780487809
2016-12-26,11950,13000,11500,12600,952809,0.07692307692307687
2016-12-27,12250,12300,11850,11900,398880,-0.05555555555555558
2016-12-28,11900,12150,11850,11900,151345,0.0
2016-12-29,12100,12250,11850,11900,178045,0.0
2017-01-02,12500,12650,12100,12250,237053,0.02941176470588225
2017-01-03,12200,12300,11950,12200,171300,-0.004081632653061273
2017-01-04,12200,12200,12000,12200,123481,0.0
2017-01-05,11500,11950,11500,11850,556149,-0.02868852459016391
2017-01-06,11900,12050,11700,11900,238405,0.00421940928270037
2017-01-09,11800,12050,11700,11850,257626,-0.004201680672268893
2017-01-10,11850,11850,11350,11350,307083,-0.04219409282700426
2017-01-11,11450,11600,11350,11500,157321,0.013215859030837107
2017-01-12,11550,11550,10750,11500,418355,0.0
2017-01-13,11350,12300,11200,11950,1153548,0.03913043478260869
2017-01-16,11950,11950,11500,11600,244361,-0.029288702928870314
2017-01-17,11500,11850,11400,11450,199586,-0.012931034482758674
2017-01-18,11400,11850,11300,11500,299273,0.004366812227074135
2017-01-19,11450,11850,11400,11800,258991,0.026086956521739202
2017-01-20,11850,12050,11600,11850,341685,0.004237288135593209
2017-01-23,11800,12200,11600,11650,179281,-0.016877637130801704
2017-01-24,11550,11900,11400,11550,120420,-0.008583690987124415
2017-01-25,11750,11800,11350,11800,140594,0.02164502164502169
2017-01-26,11900,11900,11700,11900,116118,0.008474576271186418
2017-01-31,11900,12150,11750,11750,169207,-0.012605042016806678
2017-02-01,11700,11900,11550,11550,203932,-0.017021276595744705
2017-02-02,12400,12500,9950,10750,1183016,-0.06926406926406925
2017-02-03,10850,13300,10750,12250,3087194,0.13953488372093026
2017-02-06,12000,13850,12000,13300,2279602,0.08571428571428563
2017-02-07,13250,14000,12650,13250,1256890,-0.003759398496240629
2017-02-08,13250,13250,12700,13000,493562,-0.018867924528301883
2017-02-09,13050,13100,12400,12700,486725,-0.023076923076923106
2017-02-10,12700,12850,11300,12100,1204686,-0.047244094488189003
2017-02-13,11750,12250,11450,11850,518294,-0.02066115702479343
2017-02-14,11900,12150,11500,11700,343331,-0.012658227848101222
2017-02-15,11600,11700,11200,11300,469165,-0.03418803418803418
2017-02-16,11350,12300,11300,11650,814957,0.030973451327433565
2017-02-17,11950,12150,11550,11750,391644,0.008583690987124415
2017-02-20,11550,11800,11350,11600,248138,-0.012765957446808529
2017-02-21,11700,11850,11500,11650,199798,0.004310344827586299
2017-02-22,11650,11700,11450,11600,118194,-0.0042918454935622075
2017-02-23,11650,11650,11450,11450,120909,-0.012931034482758674
2017-02-24,11500,11850,11450,11650,164917,0.017467248908296984
2017-02-27,11850,12000,11650,11750,322423,0.008583690987124415
2017-02-28,11700,11750,11450,11550,121237,-0.017021276595744705
2017-03-02,11550,11600,11300,11350,163134,-0.017316017316017285
2017-03-03,11300,11350,10400,11150,460470,-0.017621145374449365
2017-03-06,11150,11750,10850,11250,430383,0.008968609865470878
2017-03-07,11400,11400,11100,11200,138627,-0.004444444444444473
2017-03-08,11050,11150,10900,10950,256169,-0.022321428571428603
2017-03-09,11550,13150,11400,12850,3561980,0.17351598173515992
2017-03-10,13400,14450,10050,12100,5041878,-0.05836575875486383
2017-03-13,11050,11650,10700,11050,1978331,-0.08677685950413228
2017-03-14,11100,11200,10250,10400,1229194,-0.05882352941176472
2017-03-15,10300,10800,9100,10400,2998645,0.0
2017-03-16,10450,10600,10100,10300,472915,-0.009615384615384581
2017-03-17,10300,10350,9980,10100,306466,-0.01941747572815533
2017-03-20,9990,10600,9700,10150,697424,0.004950495049504955
2017-03-21,10200,10350,9950,10050,367770,-0.009852216748768461
2017-03-22,9910,10250,9910,10150,420893,0.00995024875621886
2017-03-23,10300,10650,9950,10150,827534,0.0
2017-03-24,10150,10550,9860,9940,929222,-0.020689655172413834
2017-03-27,9950,11600,9910,11350,3406424,0.14185110663983913
2017-03-28,12350,13100,10600,11400,3201326,0.004405286343612369
2017-03-29,11250,11700,10800,11500,1328143,0.00877192982456143
2017-03-30,11800,11850,10950,11000,849910,-0.04347826086956519
2017-03-31,10900,11100,10500,10700,724801,-0.027272727272727226
2017-04-03,10700,10750,9960,10200,889044,-0.04672897196261683
2017-04-04,10050,10150,7180,7210,2339855,-0.29313725490196074
2017-04-05,7400,8270,7310,8150,2463734,0.13037447988904294
2017-04-06,8000,8350,7540,7880,1021480,-0.03312883435582825
2017-04-07,8100,8260,7810,8010,568563,0.016497461928933976
2017-04-10,7140,7850,7070,7580,794779,-0.05368289637952561
2017-04-11,7670,7950,6910,7230,1019542,-0.04617414248021112
2017-04-12,7150,7360,6860,6940,956514,-0.04011065006915626
2017-04-13,6880,6960,6190,6320,1550424,-0.08933717579250722
2017-04-14,6490,7370,6360,6830,2059195,0.08069620253164556
2017-04-17,7370,8500,7290,8100,2252080,0.18594436310395324
2017-04-18,8710,8710,7970,8400,2709043,0.03703703703703698
2017-04-19,8530,8600,8250,8560,1088990,0.01904761904761898
2017-04-20,8330,8520,8210,8300,491387,-0.030373831775700966
2017-04-21,8350,8380,7600,7790,910405,-0.06144578313253013
2017-04-24,8000,8600,7530,7700,1411863,-0.011553273427471145
2017-04-25,7560,7850,7560,7730,510217,0.003896103896103842
2017-04-26,7900,7920,7220,7360,849899,-0.047865459249676556
2017-04-27,7400,7680,6820,7150,2642977,-0.028532608695652217
2017-04-28,7130,7260,6670,6750,998170,-0.05594405594405594
2017-05-02,6750,6760,5480,5730,1855811,-0.15111111111111108
2017-05-04,5820,6410,5810,6200,1813779,0.08202443280977323
2017-05-08,6600,6600,6030,6170,1238697,-0.004838709677419395
2017-05-10,6130,6130,4730,4830,2722622,-0.21717990275526744
2017-05-11,4830,4955,4280,4450,2089773,-0.07867494824016563
2017-05-12,4475,4515,4160,4220,1111049,-0.051685393258426915
2017-05-15,4220,4230,3905,3970,913774,-0.05924170616113744
2017-05-16,4000,4065,3735,4055,1018516,0.021410579345088054
2017-05-17,4030,4100,3900,3905,517965,-0.036991368680641235
2017-05-18,3895,4075,3860,3985,398149,0.020486555697823317
2017-05-19,3990,4095,3910,4000,546405,0.0037641154328733606
2017-05-22,4000,4030,3850,3915,288616,-0.02124999999999999
2017-05-23,3885,4050,3875,3915,471753,0.0
2017-05-24,3925,4010,3905,3925,234552,0.0025542784163474774
2017-05-25,3860,3860,3750,3815,327548,-0.028025477707006363
2017-05-26,3865,3895,3810,3840,213516,0.006553079947575258
2017-05-29,3900,3900,3810,3855,181697,0.00390625
2017-05-30,3860,3885,3820,3855,189434,0.0
2017-05-31,3855,3890,3820,3850,147024,-0.0012970168612191912
2017-06-01,3850,3890,3820,3880,148521,0.007792207792207684
2017-06-02,3865,4000,3855,3930,279036,0.012886597938144284
2017-06-05,3925,3930,3820,3825,252437,-0.026717557251908386
2017-06-07,3800,3870,3785,3825,145726,0.0
2017-06-08,3830,3855,3800,3820,175773,-0.0013071895424836555
2017-06-09,3820,3890,3805,3850,152983,0.007853403141361293
2017-06-12,3850,3875,3800,3825,115822,-0.00649350649350644
2017-06-13,3835,3845,3790,3820,129677,-0.0013071895424836555
2017-06-14,3800,3825,3755,3790,168976,-0.007853403141361293
2017-06-15,3825,3825,3735,3735,150552,-0.014511873350923521
2017-06-16,3760,3835,3720,3800,193241,0.01740294511378848
2017-06-19,3785,3825,3760,3770,107429,-0.007894736842105288
2017-06-20,3770,3810,3635,3635,239922,-0.035809018567639295
2017-06-21,3620,3645,3515,3525,147652,-0.030261348005502064
2017-06-22,3530,3575,3505,3530,137089,0.0014184397163119478
2017-06-23,3520,3700,3495,3650,166404,0.03399433427762033
2017-06-26,3660,3660,3510,3525,118521,-0.03424657534246578
2017-06-27,3515,3550,3480,3505,89285,-0.005673758865248235
2017-06-28,3500,3500,3325,3340,247141,-0.04707560627674745
2017-06-29,3315,3420,3315,3345,93774,0.0014970059880239361
2017-06-30,3340,3375,3300,3325,66727,-0.005979073243647215
2017-07-03,3305,3325,3190,3205,175316,-0.03609022556390973
2017-07-04,3200,3205,3110,3110,165708,-0.029641185647425905
2017-07-05,3115,3445,3115,3195,453087,0.027331189710610992
2017-07-06,3220,3250,3190,3210,87257,0.0046948356807512415
2017-07-07,3190,3285,3190,3190,108324,-0.006230529595015577
2017-07-10,3225,3225,3100,3120,111973,-0.021943573667711602
2017-07-11,3080,3140,3000,3000,126455,-0.038461538461538436
2017-07-12,3000,3130,2965,3020,102543,0.006666666666666599
