Date,Open,High,Low,Close,Volume,Change
2017-07-13,3000,3020,2945,2945,89199,-0.024834437086092676
2017-07-14,2900,3035,2900,2910,155293,-0.011884550084889645
2017-07-17,2900,2980,2900,2915,55843,0.0017182130584192379
2017-07-18,2920,2985,2920,2960,105427,0.015437392795883298
2017-07-19,2930,2980,2930,2930,64612,-0.010135135135135087
2017-07-20,2955,2965,2910,2930,52633,0.0
2017-07-21,2930,3730,2930,3470,5437002,0.1843003412969284
2017-07-24,3605,3955,3505,3770,4671538,0.08645533141210371
2017-07-25,3830,3840,3555,3710,1079407,-0.01591511936339518
2017-07-26,3660,4215,3645,3935,5259379,0.06064690026954178
2017-07-27,3975,4350,3855,4195,5025583,0.06607369758576875
2017-07-28,4150,4250,3935,4015,999334,-0.042908224076281254
2017-07-31,3975,4240,3975,4080,1165918,0.016189290161892966
2017-08-01,3975,4000,3705,3800,1273898,-0.06862745098039214
2017-08-02,3810,3820,3585,3625,701611,-0.046052631578947345
2017-08-03,3660,3685,3470,3625,598825,0.0
2017-08-04,3695,3755,3530,3610,558263,-0.004137931034482789
2017-08-07,3610,3770,3545,3700,457255,0.024930747922437657
2017-08-08,3750,3765,3620,3715,273698,0.004054054054054124
2017-08-09,3650,3720,3550,3610,270616,-0.02826379542395696
2017-08-10,3610,3615,3450,3500,262196,-0.030470914127423865
2017-08-11,3420,3475,3230,3270,340783,-0.06571428571428573
2017-08-14,3295,3340,3155,3155,173594,-0.03516819571865448
2017-08-16,3160,3325,3140,3220,141386,0.020602218700475516
2017-08-17,3190,3390,3190,3340,244975,0.037267080745341685
2017-08-18,3300,3330,3245,3265,128116,-0.022455089820359264
2017-08-21,3235,3350,3235,3275,118149,0.003062787136294043
2017-08-22,3330,3330,3200,3220,188748,-0.016793893129770976
2017-08-23,3230,3230,3145,3160,147097,-0.018633540372670843
2017-08-24,3150,3190,3135,3150,96758,-0.0031645569620253333
2017-08-25,3155,3230,3155,3205,89205,0.0174603174603174
2017-08-28,3190,3245,3150,3165,87421,-0.012480499219968744
2017-08-29,3165,3200,3115,3125,95904,-0.012638230647709303
2017-08-30,3130,3175,3115,3145,76202,0.006399999999999961
2017-08-31,3180,3180,3065,3095,123786,-0.015898251192368873
2017-09-01,3090,3150,3075,3095,82650,0.0
2017-09-04,3020,3065,3000,3035,118703,-0.01938610662358642
2017-09-05,3035,3080,2985,3020,121555,-0.0049423393739703725
2017-09-06,3020,3040,2985,2985,64346,-0.011589403973509937
2017-09-07,2985,3040,2980,3005,63673,0.00670016750418756
2017-09-08,2985,3050,2945,2955,96668,-0.016638935108153063
2017-09-11,2950,2980,2930,2940,75094,-0.005076142131979711
2017-09-12,2945,2990,2915,2985,73907,0.015306122448979664
2017-09-13,2945,2995,2945,2980,73333,-0.0016750418760469454
2017-09-14,2980,2980,2915,2930,107490,-0.016778523489932917
2017-09-15,2930,3400,2900,3060,1109644,0.04436860068259385
2017-09-18,3035,3270,3020,3210,316726,0.0490196078431373
2017-09-19,3210,3235,3070,3115,159017,-0.029595015576323935
2017-09-20,3085,3175,3030,3040,124634,-0.024077046548956704
2017-09-21,3045,3200,3000,3015,262515,-0.008223684210526327
2017-09-22,2980,3035,2925,2930,156094,-0.028192371475953548
2017-09-25,2890,2930,2785,2785,124536,-0.04948805460750849
2017-09-26,2660,2820,2660,2820,56479,0.012567324955116588
2017-09-27,2825,2930,2800,2800,96011,-0.007092198581560294
2017-09-28,2845,2890,2830,2880,45858,0.02857142857142847
2017-09-29,2855,2995,2850,2945,64270,0.02256944444444442
2017-10-10,2950,3005,2890,2910,55290,-0.011884550084889645
2017-10-11,2910,3020,2830,3020,129944,0.037800687285223455
2017-10-12,3075,3085,2980,2990,77379,-0.009933774834437137
2017-10-13,3035,3035,2870,2895,83216,-0.0317725752508361
2017-10-16,2955,2955,2855,2880,73342,-0.005181347150259086
2017-10-17,2850,3220,2850,2955,481713,0.02604166666666674
2017-10-18,2955,3580,2935,3325,3602168,0.1252115059221659
2017-10-19,3280,3335,3115,3210,546466,-0.0345864661654135
2017-10-20,3210,3240,3120,3200,210313,-0.0031152647975077885
2017-10-23,3200,3235,3130,3140,141827,-0.018750000000000044
2017-10-24,3140,3140,3050,3115,159119,-0.0079617834394905
2017-10-25,3130,3465,3115,3230,1013230,0.036918138041733606
2017-10-26,3240,3515,3180,3375,1237212,0.04489164086687314
2017-10-27,3500,3500,3250,3355,334365,-0.00592592592592589
2017-10-30,3495,3635,3350,3445,1057685,0.02682563338301036
2017-10-31,3460,3500,3370,3465,267629,0.005805515239477588
2017-11-01,3495,3505,3320,3355,291237,-0.031746031746031744
2017-11-02,3360,3410,3250,3315,154088,-0.011922503725782407
2017-11-03,3320,3345,3190,3220,187379,-0.02865761689291102
2017-11-06,3190,3295,3160,3280,145903,0.01863354037267073
2017-11-07,3245,3330,3205,3230,106548,-0.015243902439024404
2017-11-08,3205,3275,3195,3245,98141,0.004643962848297267
2017-11-09,3230,3345,3210,3320,127989,0.023112480739599484
2017-11-10,3350,3570,3330,3410,651635,0.027108433734939652
2017-11-13,3445,3450,3325,3380,168388,-0.008797653958944274
2017-11-14,3390,3390,3250,3255,182062,-0.03698224852071008
2017-11-15,3245,3295,3145,3160,235672,-0.029185867895545337
2017-11-16,3160,3165,3025,3100,170533,-0.01898734177215189
2017-11-17,3140,3240,3120,3200,115914,0.032258064516129004
2017-11-20,3200,3260,3180,3250,91183,0.015625
2017-11-21,3220,3260,3145,3145,189422,-0.03230769230769226
2017-11-22,3115,3195,3095,3130,151928,-0.004769475357710662
2017-11-23,3155,3180,3125,3160,62273,0.009584664536741228
2017-11-24,3150,3245,3135,3185,90408,0.007911392405063333
2017-11-27,3200,3240,3090,3095,112555,-0.028257456828885363
2017-11-28,3100,3150,3070,3080,73956,-0.004846526655896577
2017-11-29,3060,3125,3060,3085,55318,0.0016233766233766378
2017-11-30,3110,3110,3035,3035,81725,-0.01620745542949753
2017-12-01,3040,3245,2960,3145,259869,0.036243822075782584
2017-12-04,3170,3470,3160,3255,932996,0.03497615262321152
2017-12-05,3275,4230,3275,4230,3913705,0.29953917050691237
2017-12-06,5190,5200,3835,3925,8582055,-0.0721040189125296
2017-12-07,3970,4005,3475,3580,1513017,-0.0878980891719745
2017-12-08,3570,3645,3300,3380,620548,-0.05586592178770955
2017-12-11,3360,3610,3355,3610,582798,0.06804733727810652
2017-12-12,3570,3905,3485,3705,1534335,0.026315789473684292
2017-12-13,3730,4040,3700,3720,1111380,0.004048582995951344
2017-12-14,3760,3770,3560,3680,393414,-0.010752688172043001
2017-12-15,3660,4020,3655,3835,977861,0.04211956521739135
2017-12-18,3800,3975,3560,3930,723443,0.024771838331160367
2017-12-19,4045,4045,3650,3705,439752,-0.057251908396946605
2017-12-20,3665,3855,3615,3690,366843,-0.004048582995951455
2017-12-21,3690,3800,3535,3540,276928,-0.04065040650406504
2017-12-22,3550,3550,3400,3445,167300,-0.026836158192090398
2017-12-26,3485,3490,3390,3400,141113,-0.013062409288824406
2017-12-27,3400,3505,3370,3440,143457,0.0117647058823529
2017-12-28,3440,3570,3415,3520,130291,0.023255813953488413
2018-01-02,3530,3580,3420,3560,132390,0.011363636363636465
2018-01-03,3565,3760,3560,3705,362651,0.04073033707865159
2018-01-04,3795,4815,3675,4155,8065514,0.12145748987854255
2018-01-05,4100,4645,3950,4185,4737810,0.0072202166064982976
2018-01-08,4215,4355,4100,4300,1253490,0.027479091995221028
2018-01-09,4360,4435,4225,4310,1276028,0.0023255813953488857
2018-01-10,4310,4350,4085,4180,694815,-0.030162412993039456
2018-01-11,4180,4225,4000,4070,447017,-0.02631578947368418
2018-01-12,4100,4150,4000,4000,287974,-0.017199017199017175
2018-01-15,4000,4140,3855,4125,303766,0.03125
2018-01-16,4125,4140,4020,4040,216701,-0.020606060606060628
2018-01-17,4020,4070,3970,3970,188120,-0.017326732673267342
2018-01-18,4040,4090,3950,4090,156610,0.030226700251889227
2018-01-19,4110,4180,3980,4005,326702,-0.020782396088019572
2018-01-22,4025,4045,3950,3970,153181,-0.008739076154806513
2018-01-23,3945,4035,3945,3960,146431,-0.0025188916876573986
2018-01-24,3960,4165,3915,4130,560360,0.04292929292929304
2018-01-25,4195,4195,4045,4070,258257,-0.014527845036319653
2018-01-26,4075,4165,4030,4130,358119,0.014742014742014753
2018-01-29,4140,4230,4080,4120,411834,-0.002421307506053294
2018-01-30,4115,4145,4030,4050,235161,-0.016990291262135915
2018-01-31,4030,4030,3885,3935,224568,-0.02839506172839501
2018-02-01,3900,4050,3900,3975,265147,0.010165184243964509
2018-02-02,3995,4040,3850,3885,239762,-0.02264150943396226
2018-02-05,3810,3885,3675,3700,144178,-0.04761904761904767
2018-02-06,3550,3625,3460,3560,275370,-0.037837837837837784
2018-02-07,3625,3710,3510,3510,114407,-0.014044943820224698
2018-02-08,3460,3605,3460,3605,76051,0.027065527065527117
2018-02-09,3500,3565,3480,3490,122583,-0.03190013869625519
2018-02-12,3495,3605,3495,3550,96445,0.017191977077363862
2018-02-13,3570,3615,3515,3585,100315,0.009859154929577452
2018-02-14,3610,3615,3555,3580,69684,-0.001394700139469962
2018-02-19,3580,3725,3555,3720,96501,0.03910614525139655
2018-02-20,3720,4090,3720,3875,520688,0.04166666666666674
2018-02-21,4000,4465,3890,4115,3979866,0.06193548387096781
2018-02-22,4195,4195,4030,4055,531251,-0.014580801944106936
2018-02-23,4055,4160,3925,3945,300587,-0.027127003699136898
2018-02-26,3890,4050,3890,4050,185837,0.026615969581748944
2018-02-27,4015,4125,3930,3935,277564,-0.02839506172839501
2018-02-28,3930,4270,3925,3940,1073703,0.0012706480304955914
2018-03-02,3960,4070,3955,4020,186451,0.020304568527918843
2018-03-05,4005,4125,3900,3970,205861,-0.01243781094527363
2018-03-06,4010,4020,3755,3845,173804,-0.03148614609571787
2018-03-07,3890,3890,3680,3680,198483,-0.042912873862158696
2018-03-08,3760,3770,3675,3770,126093,0.024456521739130377
2018-03-09,3770,3925,3770,3900,159819,0.034482758620689724
2018-03-12,3905,4020,3900,3990,199110,0.023076923076922995
2018-03-13,4015,4040,3920,4025,194533,0.00877192982456143
2018-03-14,4025,4100,3960,3960,135637,-0.016149068322981353
2018-03-15,4000,4095,3910,4025,194761,0.016414141414141437
2018-03-16,4025,4140,3960,4005,297256,-0.004968944099378869
2018-03-19,4000,4015,3865,3895,161816,-0.027465667915106073
2018-03-20,3890,3920,3810,3825,116621,-0.01797175866495504
2018-03-21,3855,3870,3745,3745,169410,-0.0209150326797386
2018-03-22,3745,3985,3675,3820,280568,0.020026702269692942
2018-03-23,3750,3805,3565,3590,198264,-0.060209424083769614
2018-03-26,3535,3700,3350,3655,121444,0.01810584958217265
2018-03-27,3700,3860,3660,3765,132862,0.030095759233926156
2018-03-28,3760,3760,3600,3650,165720,-0.030544488711819362
2018-03-29,3650,3705,3575,3650,112345,0.0
2018-03-30,3615,3785,3615,3710,85780,0.016438356164383494
2018-04-02,3720,3795,3660,3660,129729,-0.013477088948787075
2018-04-03,3605,3680,3475,3665,142476,0.001366120218579292
2018-04-04,3700,3700,3535,3575,107111,-0.024556616643929052
2018-04-05,3580,3625,3565,3605,87435,0.008391608391608463
2018-04-06,3580,3660,3580,3655,49088,0.01386962552011095
2018-04-09,3585,3765,3585,3690,75875,0.009575923392612928
2018-04-10,3690,3690,3550,3590,91644,-0.027100271002710064
2018-04-11,3610,3695,3595,3670,97687,0.022284122562674202
2018-04-12,3680,3760,3650,3680,100165,0.0027247956403269047
2018-04-13,3730,3770,3655,3745,160585,0.017663043478260976
2018-04-16,3795,3850,3725,3800,139069,0.014686248331108098
2018-04-17,3845,3870,3745,3780,172366,-0.0052631578947368585
2018-04-18,3800,3830,3755,3785,105124,0.001322751322751392
2018-04-19,3790,3810,3670,3770,147209,-0.003963011889035695
2018-04-20,3770,3840,3720,3800,151070,0.007957559681697646
2018-04-23,3835,3980,3780,3900,440777,0.026315789473684292
2018-04-24,3905,3935,3815,3850,148932,-0.012820512820512775
2018-04-25,3840,4050,3840,3850,484630,0.0
2018-04-26,3900,3975,3825,3900,157086,0.01298701298701288
2018-04-27,3965,3980,3790,3790,162077,-0.028205128205128216
2018-04-30,3785,3795,3650,3675,267417,-0.03034300791556732
2018-05-02,3655,3670,3550,3650,243437,-0.006802721088435382
2018-05-03,3685,3685,3600,3610,112182,-0.010958904109588996
2018-05-04,3595,3700,3590,3655,144534,0.012465373961218829
2018-05-08,3620,3730,3550,3570,137479,-0.023255813953488413
2018-05-09,3630,3650,3560,3585,143476,0.004201680672268893
2018-05-10,3585,3635,3580,3595,80260,0.002789400278939924
2018-05-11,3605,3750,3605,3690,153768,0.026425591098748313
2018-05-14,3670,3720,3615,3625,83221,-0.017615176151761558
2018-05-15,3640,3695,3450,3510,235064,-0.03172413793103446
2018-05-16,3500,3535,3410,3410,182776,-0.028490028490028463
2018-05-17,3395,3485,3365,3465,47494,0.016129032258064502
2018-05-18,3495,3495,3400,3445,91265,-0.005772005772005762
2018-05-21,3415,3470,3415,3455,40765,0.002902757619738683
2018-05-23,3480,3480,3405,3410,51148,-0.013024602026049159
2018-05-24,3425,3430,3230,3230,214300,-0.05278592375366564
2018-05-25,3200,3225,3100,3185,106709,-0.01393188854489169
2018-05-28,3200,3285,3160,3235,95065,0.01569858712715866
2018-05-29,3485,3605,3315,3325,418503,0.02782071097372496
2018-05-30,3285,3325,3230,3255,121739,-0.021052631578947323
2018-05-31,3255,3275,3200,3275,96136,0.006144393241167334
2018-06-01,3275,3275,3195,3210,101275,-0.01984732824427482
2018-06-04,3210,3275,3180,3210,44627,0.0
2018-06-05,3200,3245,3180,3205,37050,-0.0015576323987538387
2018-06-07,3205,3245,3155,3200,42904,-0.0015600624024960652
2018-06-08,3180,3245,3175,3175,93372,-0.0078125
2018-06-11,3175,3230,3145,3155,84083,-0.006299212598425252
2018-06-12,3175,3175,3095,3120,70666,-0.011093502377179099
2018-06-14,3120,3160,3035,3050,54823,-0.022435897435897467
2018-06-15,3050,3090,3030,3050,34081,0.0
2018-06-18,3045,3085,2835,2885,144256,-0.0540983606557377
2018-06-19,2895,2950,2750,2760,86156,-0.04332755632582319
2018-06-20,2790,2860,2765,2810,65154,0.018115942028985588
2018-06-21,2830,2885,2785,2785,46035,-0.008896797153024938
2018-06-22,2750,2790,2645,2670,106114,-0.04129263913824055
2018-06-25,2725,2940,2700,2795,118099,0.04681647940074907
2018-06-26,2710,2760,2680,2760,58422,-0.012522361359570633
2018-06-27,2760,2875,2760,2800,74322,0.01449275362318847
2018-06-28,2715,2860,2705,2765,55490,-0.012499999999999956
2018-06-29,2765,3250,2750,3250,228428,0.17540687160940327
2018-07-02,3015,3045,2855,2855,250033,-0.12153846153846148
2018-07-03,2810,2855,2725,2750,126716,-0.03677758318739055
2018-07-04,2750,2940,2730,2880,99325,0.047272727272727355
2018-07-05,2880,2965,2820,2865,74160,-0.00520833333333337
2018-07-06,2870,2895,2810,2860,30376,-0.0017452006980802626
2018-07-09,2860,2945,2820,2865,34340,0.0017482517482516613
2018-07-10,2870,3025,2850,2915,131382,0.017452006980802848
2018-07-11,2925,2935,2850,2925,64716,0.0034305317324185847
2018-07-12,2995,2995,2890,2930,44093,0.0017094017094017033
2018-07-13,2900,2945,2875,2900,34154,-0.010238907849829393
2018-07-16,2850,2930,2850,2900,37384,0.0
2018-07-17,2950,2950,2845,2905,27884,0.0017241379310344307
2018-07-18,2890,2950,2855,2875,40012,-0.0103270223752151
2018-07-19,2935,2935,2815,2875,28582,0.0
2018-07-20,2880,2880,2820,2840,14132,-0.012173913043478257
2018-07-23,2800,2840,2685,2740,56438,-0.035211267605633756
2018-07-24,2765,2765,2645,2685,49733,-0.02007299270072993
2018-07-25,2760,2760,2615,2620,33488,-0.02420856610800748
2018-07-26,2535,2645,2535,2620,29456,0.0
2018-07-27,2650,2650,2600,2620,38334,0.0
2018-07-30,2635,2650,2580,2610,26719,-0.003816793893129722
2018-07-31,2600,2700,2600,2670,25098,0.02298850574712641
2018-08-01,2700,2765,2660,2715,48559,0.016853932584269593
2018-08-02,2775,2775,2660,2690,31971,-0.009208103130755041
2018-08-03,2715,2715,2650,2700,23962,0.0037174721189590088
2018-08-06,2755,2755,2675,2705,17438,0.0018518518518517713
2018-08-07,2705,2750,2660,2730,28822,0.009242144177449063
2018-08-08,2730,2750,2665,2685,24195,-0.016483516483516536
2018-08-09,2680,2800,2625,2800,30767,0.04283054003724396
2018-08-10,2795,2795,2690,2730,22565,-0.025000000000000022
2018-08-13,2695,2720,2605,2620,42020,-0.04029304029304026
2018-08-14,2590,2640,2575,2635,34876,0.005725190839694694
2018-08-16,2575,2655,2575,2625,18371,-0.003795066413662229
2018-08-17,2690,2690,2615,2635,12638,0.003809523809523707
2018-08-20,2635,2690,2625,2670,22480,0.013282732447817747
2018-08-21,2670,2735,2655,2690,18822,0.0074906367041198685
2018-08-22,2705,2705,2660,2690,22896,0.0
2018-08-23,2725,2725,2620,2640,32767,-0.018587360594795488
2018-08-24,2670,2670,2540,2585,87108,-0.02083333333333337
2018-08-27,2585,2605,2515,2540,62554,-0.01740812379110257
2018-08-28,2570,2590,2540,2575,33563,0.013779527559055094
2018-08-29,2565,2580,2540,2580,28129,0.001941747572815622
2018-08-30,2610,2610,2565,2590,17192,0.003875968992248069
2018-08-31,2590,2600,2550,2595,30314,0.0019305019305020377
2018-09-03,2625,2625,2575,2605,21107,0.003853564547206201
2018-09-04,2600,2610,2575,2600,16626,-0.0019193857965451588
2018-09-05,2625,2625,2580,2585,16404,-0.005769230769230749
2018-09-06,2600,2600,2540,2570,21147,-0.005802707930367523
2018-09-07,2590,2590,2505,2545,55126,-0.009727626459143934
2018-09-10,2565,2565,2510,2525,19261,-0.007858546168958758
2018-09-11,2550,2560,2470,2525,54165,0.0
2018-09-12,2530,2540,2465,2515,56631,-0.003960396039603964
2018-09-13,2515,2550,2490,2515,44933,0.0
2018-09-14,2535,2535,2485,2520,28955,0.001988071570576455
2018-09-17,2510,2535,2450,2515,33848,-0.001984126984126977
2018-09-18,2515,2515,2470,2495,16909,-0.007952286282306154
2018-09-19,2480,2515,2455,2475,25704,-0.008016032064128265
2018-09-20,2485,2510,2465,2485,49728,0.004040404040404066
2018-09-21,2515,2515,2430,2460,43623,-0.010060362173038184
2018-09-27,2470,2545,2460,2515,83487,0.022357723577235866
2018-09-28,2530,2540,2470,2480,35764,-0.013916500994035741
2018-10-01,2480,2480,2390,2425,76361,-0.022177419354838745
2018-10-02,2425,2425,2375,2380,38855,-0.01855670103092788
2018-10-04,2380,2380,2265,2285,58285,-0.03991596638655459
2018-10-05,2285,2345,2190,2210,54152,-0.03282275711159732
2018-10-08,2170,2210,2160,2180,27910,-0.013574660633484115
2018-10-10,2180,2205,1960,1965,112160,-0.0986238532110092
2018-10-11,1860,1920,1760,1805,118543,-0.0814249363867684
2018-10-12,1720,1930,1720,1880,96400,0.04155124653739617
2018-10-15,1885,1955,1855,1855,41700,-0.013297872340425565
2018-10-16,1860,1920,1835,1900,35220,0.0242587601078168
2018-10-17,1945,2470,1935,2470,488117,0.30000000000000004
2018-10-18,2700,3130,2470,2995,6935067,0.21255060728744946
2018-10-19,2825,2850,2610,2735,1774851,-0.08681135225375625
2018-10-22,2740,2830,2625,2790,1010428,0.02010968921389389
2018-10-23,2730,2850,2630,2790,1091880,0.0
2018-10-24,2790,2830,2635,2700,521616,-0.032258064516129004
2018-10-25,2550,2660,2470,2605,386474,-0.03518518518518521
2018-10-26,2710,2710,2150,2190,729035,-0.15930902111324374
2018-10-29,2160,2190,1905,1920,404464,-0.12328767123287676
2018-10-30,1920,2015,1800,2015,201174,0.04947916666666674
2018-10-31,2100,2105,1990,2085,118472,0.03473945409429291
2018-11-01,2085,2220,1960,2130,357475,0.021582733812949728
2018-11-02,2140,2230,2135,2195,127486,0.030516431924882736
2018-11-05,2200,2220,2030,2120,153863,-0.034168564920273314
2018-11-06,2115,2190,2100,2165,93012,0.021226415094339535
2018-11-07,2185,2190,2040,2100,150166,-0.03002309468822173
2018-11-08,2195,2195,2095,2130,70787,0.014285714285714235
2018-11-09,2150,2155,2080,2125,73083,-0.0023474178403756207
2018-11-12,2175,2175,2080,2110,73758,-0.007058823529411784
2018-11-13,2120,2125,2065,2125,66664,0.007109004739336511
2018-11-14,2095,2140,2070,2130,88569,0.0023529411764706687
2018-11-15,2130,2135,2075,2100,69252,-0.014084507042253502
2018-11-16,2100,2190,2080,2190,139887,0.04285714285714293
2018-11-19,2190,2250,2120,2210,118428,0.009132420091324311
2018-11-20,2165,2260,2160,2190,109614,-0.009049773755656076
2018-11-21,2200,2200,2030,2140,61515,-0.022831050228310557
2018-11-22,2135,2225,2135,2150,53018,0.004672897196261738
2018-11-23,2175,2250,2135,2140,78527,-0.0046511627906976605
2018-11-26,2130,2210,2110,2180,55740,0.01869158878504673
2018-11-27,2160,2195,2155,2175,32356,-0.002293577981651418
2018-11-28,2170,2195,2145,2160,40469,-0.006896551724137945
2018-11-29,2190,2225,2150,2150,61492,-0.00462962962962965
2018-11-30,2150,2205,2130,2150,65456,0.0
2018-12-03,2150,2255,2150,2180,75833,0.013953488372093092
2018-12-04,2180,2660,2180,2510,3390425,0.15137614678899092
2018-12-05,2470,2590,2355,2450,665821,-0.0239043824701195
2018-12-06,2445,2445,2255,2295,334560,-0.06326530612244896
2018-12-07,2295,2460,2290,2290,794103,-0.002178649237472796
2018-12-10,2240,2325,2240,2270,99506,-0.008733624454148492
2018-12-11,2270,2300,2150,2150,128227,-0.052863436123347984
2018-12-12,2160,2230,2120,2190,65719,0.018604651162790642
2018-12-13,2220,2260,2160,2210,105021,0.009132420091324311
2018-12-14,2190,2240,2125,2185,68343,-0.011312217194570096
2018-12-17,2190,2190,2050,2080,127079,-0.048054919908466776
2018-12-18,2080,2130,2050,2100,77211,0.009615384615384581
2018-12-19,2120,2120,2030,2060,53377,-0.01904761904761909
2018-12-20,2090,2090,2010,2030,50838,-0.014563106796116498
2018-12-21,1900,2110,1900,2085,77918,0.027093596059113212
2018-12-24,2070,2070,2000,2000,48323,-0.04076738609112707
2018-12-26,1995,1995,1855,1950,52163,-0.025000000000000022
2018-12-27,1940,2010,1940,1990,41582,0.02051282051282044
2018-12-28,1955,2075,1955,2005,40606,0.007537688442211143
2019-01-02,2100,2130,2020,2035,34280,0.014962593516209433
2019-01-03,2035,2100,2015,2040,64383,0.002457002457002533
2019-01-04,2035,2540,1975,2230,2509168,0.09313725490196068
2019-01-07,2195,2240,2135,2240,238971,0.004484304932735439
2019-01-08,2245,2260,2150,2160,143103,-0.0357142857142857
2019-01-09,2180,2240,2180,2190,104623,0.01388888888888884
2019-01-10,2200,2230,2170,2175,67197,-0.006849315068493178
2019-01-11,2225,2225,2145,2160,81725,-0.006896551724137945
2019-01-14,2160,2205,2135,2170,94029,0.004629629629629539
2019-01-15,2200,2200,2165,2175,58211,0.0023041474654377225
2019-01-16,2210,2210,2150,2175,51789,0.0
2019-01-17,2175,2340,2160,2260,220623,0.03908045977011487
2019-01-18,2275,2275,2215,2265,98233,0.0022123893805310324
2019-01-21,2265,2350,2220,2310,136831,0.019867549668874274
2019-01-22,2310,2360,2290,2305,132415,-0.0021645021645021467
2019-01-23,2310,2320,2205,2210,153418,-0.041214750542299394
2019-01-24,2220,2295,2200,2280,101478,0.03167420814479649
2019-01-25,2305,2320,2260,2320,85274,0.01754385964912286
2019-01-28,2320,2465,2305,2330,250281,0.004310344827586299
2019-01-29,2365,2400,2310,2360,85587,0.012875536480686733
2019-01-30,2360,2550,2360,2520,347207,0.06779661016949157
2019-01-31,2510,2595,2440,2550,305688,0.011904761904761862
2019-02-01,2550,2550,2470,2495,173457,-0.021568627450980427
2019-02-07,2495,2565,2440,2510,147890,0.006012024048096087
2019-02-08,2510,2570,2475,2565,129971,0.021912350597609542
2019-02-11,2550,2570,2505,2565,102658,0.0
2019-02-12,2585,2615,2535,2600,91958,0.013645224171539905
2019-02-13,2650,2650,2560,2575,116203,-0.009615384615384581
2019-02-14,2580,2655,2580,2640,131143,0.025242718446601975
2019-02-15,2635,2665,2575,2660,139695,0.007575757575757569
2019-02-18,2655,2730,2640,2730,81904,0.026315789473684292
2019-02-19,2735,2795,2720,2785,123966,0.020146520146520075
2019-02-20,2750,2835,2725,2775,106934,-0.0035906642728904536
