Date,Open,High,Low,Close,Volume,Change
2019-02-21,2760,2870,2760,2835,89801,0.021621621621621623
2019-02-22,2810,2885,2800,2870,104487,0.012345679012345734
2019-02-25,2875,2955,2840,2950,140943,0.027874564459930307
2019-02-26,2960,3115,2960,3020,278061,0.023728813559322104
2019-02-27,3020,3120,3020,3115,163169,0.0314569536423841
2019-02-28,3120,3170,2810,2915,462918,-0.0642054574638844
2019-03-04,2930,3100,2930,3090,143342,0.06003430531732423
2019-03-05,3100,3125,2985,3045,95238,-0.014563106796116498
2019-03-06,2985,3045,2885,2975,184809,-0.02298850574712641
2019-03-07,2980,3020,2850,2950,92157,-0.008403361344537785
2019-03-08,2955,2960,2710,2760,175153,-0.06440677966101693
2019-03-11,2760,2825,2695,2705,78783,-0.019927536231884035
2019-03-12,2725,2775,2675,2725,96269,0.007393715341959428
2019-03-13,2720,2800,2590,2630,66314,-0.034862385321100864
2019-03-14,2635,2725,2635,2700,72946,0.026615969581748944
2019-03-15,2895,2900,2690,2720,91581,0.007407407407407307
2019-03-18,2730,2770,2655,2700,50895,-0.007352941176470562
2019-03-19,2735,2735,2540,2565,198926,-0.050000000000000044
2019-03-20,2525,2550,2400,2510,168497,-0.021442495126705707
2019-03-21,2550,2550,2035,2255,202210,-0.10159362549800799
2019-03-22,2315,2330,2255,2275,109459,0.008869179600886845
2019-03-25,2275,2275,2100,2240,136472,-0.01538461538461533
2019-03-26,2290,2390,2195,2250,77926,0.0044642857142858094
2019-03-27,2290,2290,2200,2240,61315,-0.004444444444444473
2019-03-28,2265,2270,2200,2225,33919,-0.006696428571428603
2019-03-29,2215,2285,2100,2125,82120,-0.0449438202247191
2019-04-01,2135,2160,2045,2100,224636,-0.0117647058823529
2019-04-02,2120,2140,2095,2120,116749,0.00952380952380949
2019-04-03,2125,2190,2090,2155,124758,0.01650943396226423
2019-04-04,2190,2190,2140,2165,59103,0.004640371229698292
2019-04-05,2180,2180,2135,2175,56709,0.004618937644341736
2019-04-08,2185,2280,2180,2280,105610,0.048275862068965614
2019-04-09,2400,2875,2320,2520,2588858,0.10526315789473695
2019-04-10,2440,2470,2365,2405,402092,-0.045634920634920584
2019-04-11,2405,2470,2380,2430,237076,0.01039501039501034
2019-04-12,2430,2430,2340,2350,164418,-0.03292181069958844
2019-04-15,2330,2350,2290,2335,176231,-0.006382978723404209
2019-04-16,2335,2335,2230,2320,166311,-0.0064239828693790635
2019-04-17,2330,2455,2330,2360,187800,0.01724137931034475
2019-04-18,2380,2390,2280,2320,108439,-0.016949152542372836
2019-04-19,2320,2415,2260,2370,119690,0.02155172413793105
2019-04-22,2370,2405,2340,2375,63696,0.0021097046413502962
2019-04-23,2385,2390,2325,2345,48607,-0.012631578947368438
2019-04-24,2345,2375,2325,2355,38972,0.004264392324093924
2019-04-25,2350,2350,2295,2305,67551,-0.02123142250530785
2019-04-26,2270,2310,2260,2300,31539,-0.002169197396963085
2019-04-29,2300,2330,2280,2295,76748,-0.0021739130434782483
2019-04-30,2355,2355,2240,2320,88246,0.01089324618736387
2019-05-02,2360,2360,2280,2325,32305,0.0021551724137931494
2019-05-03,2325,2340,2300,2315,36914,-0.004301075268817178
2019-05-07,2245,2310,2245,2275,44935,-0.017278617710583144
2019-05-08,2275,2290,2235,2240,76585,-0.01538461538461533
2019-05-09,2230,2245,2150,2170,68672,-0.03125
2019-05-10,2170,2235,2125,2145,54467,-0.011520737327188946
2019-05-13,2195,2400,2130,2190,153168,0.020979020979021046
2019-05-14,2075,2235,2075,2210,22235,0.009132420091324311
2019-05-15,2240,2280,2190,2240,29254,0.013574660633484115
2019-05-16,2220,2285,2205,2205,35678,-0.015625
2019-05-17,2215,2250,2175,2200,24913,-0.0022675736961451642
2019-05-20,2200,2270,2200,2215,55182,0.006818181818181834
2019-05-21,2250,2280,2180,2275,47282,0.02708803611738153
2019-05-22,2280,2320,2245,2290,79933,0.00659340659340657
2019-05-23,2300,2300,2200,2240,52237,-0.02183406113537123
2019-05-24,2240,2275,2080,2110,172982,-0.0580357142857143
2019-05-27,2680,2740,2525,2740,3687504,0.2985781990521328
2019-05-28,2760,3555,2760,3250,16047046,0.18613138686131392
2019-05-29,3280,3335,2920,2920,4724569,-0.10153846153846158
2019-05-30,2940,2985,2710,2740,1801953,-0.06164383561643838
2019-05-31,2820,2825,2635,2775,1045010,0.012773722627737127
2019-06-03,2690,2690,2615,2630,632112,-0.052252252252252274
2019-06-04,2660,2670,2470,2525,993549,-0.03992395437262353
2019-06-05,2525,2560,2500,2545,407780,0.007920792079207928
2019-06-07,2520,2590,2490,2585,398180,0.015717092337917515
2019-06-10,2580,2600,2505,2600,366014,0.005802707930367523
2019-06-11,2565,2625,2530,2615,584156,0.005769230769230749
2019-06-12,2600,2630,2565,2600,257751,-0.005736137667303964
2019-06-13,2600,2600,2565,2565,188410,-0.013461538461538414
2019-06-14,2580,2615,2530,2600,210832,0.013645224171539905
2019-06-17,2620,2630,2460,2490,324521,-0.04230769230769227
2019-06-18,2480,2490,2420,2450,211596,-0.016064257028112428
2019-06-19,2430,2490,2385,2430,234375,-0.008163265306122436
2019-06-20,2455,2510,2410,2510,171938,0.03292181069958855
2019-06-21,2515,2515,2435,2455,127566,-0.021912350597609542
2019-06-24,2485,2490,2400,2450,85429,-0.0020366598778004397
2019-06-25,2475,2475,2375,2385,93341,-0.026530612244897944
2019-06-26,2400,2555,2315,2340,486168,-0.018867924528301883
2019-06-27,2340,2400,2270,2290,157990,-0.021367521367521403
2019-06-28,2260,2350,2260,2300,82608,0.004366812227074135
2019-07-01,2305,2325,2270,2295,64558,-0.0021739130434782483
2019-07-02,2290,2305,2255,2305,74138,0.004357298474945592
2019-07-03,2295,2315,2280,2315,61463,0.00433839479392617
2019-07-04,2300,2440,2300,2415,438755,0.043196544276457916
2019-07-05,2375,2540,2290,2330,1087183,-0.035196687370600444
2019-07-08,2360,2370,2210,2215,253295,-0.04935622317596566
2019-07-09,2225,2245,2140,2145,127291,-0.03160270880361171
2019-07-10,2250,2250,2150,2195,99213,0.02331002331002341
2019-07-11,2215,2240,2185,2210,85342,0.006833712984054774
2019-07-12,2210,2245,2185,2205,82311,-0.002262443438914019
2019-07-15,2200,2220,2180,2185,89655,-0.009070294784580546
2019-07-16,2180,2240,2180,2185,94343,0.0
2019-07-17,2185,2210,2180,2180,80402,-0.0022883295194507935
2019-07-18,2185,2270,2185,2210,138407,0.013761467889908285
2019-07-19,2220,2240,2180,2240,66382,0.013574660633484115
2019-07-22,2260,2260,2145,2210,93521,-0.013392857142857095
2019-07-23,2215,2230,2180,2205,60964,-0.002262443438914019
2019-07-24,2205,2235,2180,2190,64425,-0.006802721088435382
2019-07-25,2190,2215,2180,2190,41234,0.0
2019-07-26,2180,2195,2110,2130,114463,-0.0273972602739726
2019-07-29,2130,2130,2000,2010,88218,-0.05633802816901412
2019-07-30,1945,2610,1945,2610,6578422,0.29850746268656714
2019-07-31,2490,2495,2255,2260,2205564,-0.13409961685823757
2019-08-01,2240,2240,2060,2135,762917,-0.05530973451327437
2019-08-02,2105,2185,2085,2100,429688,-0.016393442622950838
2019-08-05,2120,2340,2065,2090,1448522,-0.004761904761904745
2019-08-06,2055,2260,1975,2160,571698,0.03349282296650724
2019-08-07,2200,2200,2100,2120,246855,-0.01851851851851849
2019-08-08,2105,2155,2085,2120,245106,0.0
2019-08-09,2125,2160,2105,2160,168971,0.018867924528301883
2019-08-12,2135,2185,2055,2160,146164,0.0
2019-08-13,2140,2155,2105,2110,108395,-0.02314814814814814
2019-08-14,2110,2150,2110,2125,90755,0.007109004739336511
2019-08-16,2125,2125,2025,2090,140031,-0.016470588235294126
2019-08-19,2090,2100,2040,2055,131004,-0.01674641148325362
2019-08-20,2055,2130,2020,2125,109168,0.03406326034063256
2019-08-21,2090,2190,2090,2130,127970,0.0023529411764706687
2019-08-22,2130,2180,2110,2140,72585,0.0046948356807512415
2019-08-23,2150,2160,2105,2130,63331,-0.004672897196261627
2019-08-26,2035,2100,2030,2030,107965,-0.04694835680751175
2019-08-27,2075,2090,2040,2040,56323,0.0049261083743843415
2019-08-28,2090,2090,2040,2065,47293,0.01225490196078427
2019-08-29,2050,2150,2050,2080,62203,0.007263922518159882
2019-08-30,2080,2130,2060,2105,45244,0.012019230769230838
2019-09-02,2130,2130,2090,2110,56805,0.002375296912114022
2019-09-03,2110,2155,2090,2120,77736,0.004739336492890933
2019-09-04,2140,2155,2100,2140,85530,0.009433962264151052
2019-09-05,2160,2180,2130,2160,80041,0.009345794392523255
2019-09-06,2185,2185,2115,2140,56972,-0.0092592592592593
2019-09-09,2120,2180,2120,2155,32210,0.007009345794392496
2019-09-10,2180,2190,2145,2155,37083,0.0
2019-09-11,2175,2180,2135,2170,83931,0.006960556844547661
2019-09-16,2170,2185,2150,2180,64642,0.004608294930875667
2019-09-17,2180,2225,2165,2215,107142,0.016055045871559592
2019-09-18,2195,2220,2170,2215,77042,0.0
2019-09-19,2230,2230,2195,2220,71742,0.0022573363431150906
2019-09-20,2220,2220,2200,2220,72865,0.0
2019-09-23,2225,2225,2170,2205,48906,-0.006756756756756799
2019-09-24,2205,2235,2150,2195,44026,-0.0045351473922902175
2019-09-25,2175,2205,2160,2165,54109,-0.013667425968109326
2019-09-26,2170,2210,2165,2175,49455,0.004618937644341736
2019-09-27,2195,2200,2140,2150,25327,-0.011494252873563204
2019-09-30,2140,2150,2080,2100,37925,-0.023255813953488413
2019-10-01,2070,2145,2070,2125,26054,0.011904761904761862
2019-10-02,2110,2165,2085,2090,59311,-0.016470588235294126
2019-10-04,2090,2135,2080,2110,70368,0.009569377990430672
2019-10-07,2160,2160,2055,2060,60747,-0.023696682464455
2019-10-08,2075,2095,2045,2080,46314,0.009708737864077666
2019-10-10,2060,2090,2055,2080,19652,0.0
2019-10-11,2085,2090,2055,2080,24607,0.0
2019-10-14,2105,2220,2055,2095,256386,0.007211538461538547
2019-10-15,2095,2130,2085,2120,53005,0.01193317422434359
2019-10-16,2115,2130,2100,2125,45683,0.002358490566037652
2019-10-17,2125,2125,2080,2110,35742,-0.007058823529411784
2019-10-18,2110,2115,2070,2095,52261,-0.007109004739336511
2019-10-21,2095,2095,2060,2070,45984,-0.011933174224343701
2019-10-22,2080,2105,2070,2085,25308,0.007246376811594235
2019-10-23,2055,2085,2050,2065,40878,-0.00959232613908878
2019-10-24,2065,2095,2045,2070,40842,0.002421307506053294
2019-10-25,2065,2080,2050,2060,22190,-0.004830917874396157
2019-10-28,2045,2085,2040,2065,46768,0.0024271844660195274
2019-10-29,2065,2065,2000,2035,60942,-0.014527845036319653
2019-10-30,2035,2085,2035,2070,29071,0.017199017199017286
2019-10-31,2050,2085,2050,2080,63939,0.004830917874396157
2019-11-01,2265,2265,2105,2115,306549,0.016826923076923128
2019-11-04,2115,2140,2100,2115,63361,0.0
2019-11-05,2110,2130,2075,2095,42146,-0.009456264775413725
2019-11-06,2085,2110,2085,2090,42420,-0.0023866348448687846
2019-11-07,2090,2115,2090,2090,31522,0.0
2019-11-08,2090,2125,2075,2095,58996,0.0023923444976077235
2019-11-11,2120,2120,2075,2095,32171,0.0
2019-11-12,2080,2115,2065,2095,39971,0.0
2019-11-13,2100,2155,2075,2150,159132,0.026252983293556076
2019-11-14,2150,2150,2090,2090,75520,-0.027906976744186074
2019-11-15,2095,2100,2065,2080,71192,-0.004784688995215336
2019-11-18,2105,2105,2075,2090,26690,0.004807692307692291
2019-11-19,2090,2100,2070,2070,22885,-0.009569377990430672
2019-11-20,2060,2080,2060,2060,28146,-0.004830917874396157
2019-11-21,2060,2085,2010,2020,57596,-0.01941747572815533
2019-11-22,2020,2020,1995,2010,25062,-0.004950495049504955
2019-11-25,2010,2030,1990,2000,27965,-0.00497512437810943
2019-11-26,2000,2060,2000,2030,22213,0.014999999999999902
2019-11-27,2020,2070,2015,2045,16956,0.00738916256157629
2019-11-28,2080,2080,2015,2050,31698,0.0024449877750611915
2019-11-29,2010,2060,1995,2030,50944,-0.009756097560975618
2019-12-02,2010,2040,1995,2000,44717,-0.014778325123152691
2019-12-03,1990,2005,1955,1990,18705,-0.0050000000000000044
2019-12-04,1975,1995,1935,1960,49236,-0.015075376884422065
2019-12-05,1970,1995,1915,1940,42330,-0.010204081632653073
2019-12-06,1960,1965,1935,1955,20755,0.0077319587628865705
2019-12-09,1980,1980,1940,1960,16248,0.002557544757033181
2019-12-10,1960,1975,1955,1960,27208,0.0
2019-12-11,1980,1980,1935,1955,19125,-0.0025510204081632404
2019-12-12,1955,1985,1930,1955,22024,0.0
2019-12-13,1955,2000,1955,1985,28363,0.01534526854219953
2019-12-16,2015,2025,1960,2015,31267,0.015113350125944613
2019-12-17,1995,2030,1985,1990,34663,-0.012406947890818865
2019-12-18,1995,2025,1995,2015,24001,0.012562814070351758
2019-12-19,1995,2040,1990,2000,18909,-0.007444168734491274
2019-12-20,2000,2000,1970,1995,31573,-0.0024999999999999467
2019-12-23,1995,2015,1975,1990,25907,-0.0025062656641604564
2019-12-24,2065,2085,1990,1990,132040,0.0
2019-12-26,1970,2025,1970,1990,22841,0.0
2019-12-27,1980,2060,1980,2040,61804,0.025125628140703515
2019-12-30,2060,2110,2005,2080,162414,0.019607843137254832
2020-01-02,2095,2155,2080,2125,57634,0.02163461538461542
2020-01-03,2110,2140,2090,2115,46943,-0.004705882352941226
2020-01-06,2115,2115,2010,2045,58532,-0.03309692671394804
2020-01-07,2045,2070,2040,2045,65938,0.0
2020-01-08,2045,2045,1980,2000,53666,-0.022004889975550168
2020-01-09,2000,2060,2000,2045,41145,0.022499999999999964
2020-01-10,2030,2110,2030,2060,67290,0.007334963325183352
2020-01-13,2060,2110,2060,2080,94156,0.009708737864077666
2020-01-14,2110,2130,2025,2040,131780,-0.019230769230769273
2020-01-15,2055,2055,2025,2055,47244,0.007352941176470562
2020-01-16,2075,2080,2050,2075,45876,0.009732360097323589
2020-01-17,2070,2105,2060,2100,57122,0.012048192771084265
2020-01-20,2100,2110,2050,2060,47677,-0.01904761904761909
2020-01-21,2060,2060,2020,2050,34348,-0.004854368932038833
2020-01-22,2070,2070,2045,2070,33350,0.009756097560975618
2020-01-23,2090,2090,2010,2060,56166,-0.004830917874396157
2020-01-28,2000,2020,1950,1995,98777,-0.03155339805825241
2020-01-29,1995,2010,1975,2010,65451,0.007518796992481258
2020-01-30,1990,2020,1980,1980,64479,-0.014925373134328401
2020-01-31,1980,1995,1955,1970,65423,-0.005050505050505083
2020-02-03,1980,1985,1925,1965,56213,-0.0025380710659898
2020-02-04,1975,1985,1945,1985,43446,0.010178117048346147
2020-02-05,1985,2025,1950,1985,191404,0.0
2020-02-06,2020,2020,1975,1990,52487,0.0025188916876575096
2020-02-07,1990,2025,1970,2025,84437,0.017587939698492372
2020-02-10,2075,2630,2045,2630,13441686,0.2987654320987654
2020-02-11,3025,3415,2970,3415,15210915,0.2984790874524714
2020-02-12,3890,4435,3855,4435,13891530,0.2986822840409955
2020-02-13,5760,5760,5760,5760,808092,0.29875986471251403
2020-02-14,6940,7480,5660,6030,7448680,0.046875
2020-02-17,5630,6360,5630,6200,3915864,0.028192371475953548
2020-02-18,5790,5870,5120,5280,2902538,-0.1483870967741936
2020-02-19,5500,5500,5070,5420,2239941,0.026515151515151603
2020-02-20,5290,5310,4820,5200,2512005,-0.040590405904059046
2020-02-21,4965,6570,4740,4890,30173115,-0.059615384615384626
2020-02-24,4670,4700,3930,4080,10381269,-0.16564417177914115
2020-02-25,4130,4540,3800,4285,11845754,0.05024509803921573
2020-02-26,4060,4250,4000,4120,2663292,-0.03850641773628938
2020-02-27,4080,4480,3700,3825,7903280,-0.07160194174757284
2020-02-28,3745,3825,3440,3525,2132982,-0.07843137254901966
2020-03-02,3600,3955,3500,3670,7520177,0.041134751773049594
2020-03-03,3695,3710,3500,3510,1413441,-0.043596730245231585
2020-03-04,3505,3655,3475,3610,1207077,0.028490028490028463
2020-03-05,3650,3655,3420,3440,1180059,-0.047091412742382266
2020-03-06,3435,3495,3310,3440,798723,0.0
2020-03-09,3360,3395,3145,3250,1037601,-0.05523255813953487
2020-03-10,3145,3815,3135,3425,7265094,0.05384615384615388
2020-03-11,3380,3380,3055,3170,1313097,-0.0744525547445255
2020-03-12,3095,3260,3000,3090,1345724,-0.025236593059936863
2020-03-13,2810,2890,2535,2780,1496378,-0.10032362459546929
2020-03-16,2900,2990,2600,2600,969191,-0.06474820143884896
2020-03-17,2400,2655,2340,2650,854100,0.019230769230769162
2020-03-18,2660,2770,2375,2400,712777,-0.09433962264150941
2020-03-19,2410,2445,1830,1885,1076449,-0.21458333333333335
2020-03-20,1910,2050,1810,1950,915243,0.034482758620689724
2020-03-23,1815,1840,1675,1680,741691,-0.1384615384615384
2020-03-24,1750,1980,1675,1850,907093,0.10119047619047628
2020-03-25,1910,2240,1910,2085,2079242,0.12702702702702706
2020-03-26,2125,2355,2000,2175,1638878,0.043165467625899234
2020-03-27,2245,2365,2060,2190,966333,0.006896551724137945
2020-03-30,2150,2420,2100,2360,964198,0.07762557077625565
2020-03-31,2435,2570,2400,2450,1458560,0.03813559322033888
2020-04-01,2460,3185,2350,3185,2698084,0.30000000000000004
2020-04-02,3500,3910,2890,2950,10005841,-0.07378335949764525
2020-04-03,2965,3600,2935,3160,7494986,0.07118644067796609
2020-04-06,3160,3345,3115,3210,2245281,0.015822784810126667
2020-04-07,3360,3365,3150,3310,1743728,0.031152647975077885
2020-04-08,3310,3870,3200,3355,6683094,0.013595166163141936
2020-04-09,3375,3560,3375,3505,2036271,0.04470938897168408
2020-04-10,3535,3615,3185,3445,2858466,-0.01711840228245365
2020-04-13,3900,4390,3485,3550,14715306,0.030478955007256836
2020-04-14,3570,3690,3390,3500,2695903,-0.014084507042253502
2020-04-16,3595,3695,3510,3610,1664257,0.03142857142857136
2020-04-17,3670,3850,3600,3670,2008586,0.016620498614958512
2020-04-20,3700,3840,3610,3840,1833142,0.04632152588555849
2020-04-21,3840,3840,3200,3630,2032094,-0.0546875
2020-04-22,3550,3590,3340,3570,634271,-0.016528925619834656
2020-04-23,3690,3690,3535,3540,556321,-0.008403361344537785
2020-04-24,3510,3540,3360,3360,753061,-0.05084745762711862
2020-04-27,3440,3560,3385,3500,888072,0.04166666666666674
2020-04-28,3560,3565,3380,3565,884702,0.01857142857142846
2020-04-29,3590,3615,3460,3500,762542,-0.018232819074333828
2020-05-04,3480,3570,3380,3430,737811,-0.020000000000000018
2020-05-06,3490,3585,3455,3495,621561,0.01895043731778423
2020-05-07,3505,3535,3460,3510,435020,0.0042918454935623185
2020-05-08,3560,3560,3450,3470,507717,-0.01139601139601143
2020-05-11,3470,3470,3315,3360,467735,-0.03170028818443804
2020-05-12,3360,3430,3230,3375,496515,0.0044642857142858094
2020-05-13,3350,3485,3340,3410,465300,0.010370370370370363
2020-05-14,3410,3435,3295,3345,289829,-0.019061583577712593
2020-05-15,3380,3380,3200,3205,485629,-0.041853512705530616
2020-05-18,3225,3295,3120,3200,398150,-0.0015600624024960652
2020-05-19,3250,3490,3215,3280,939220,0.02499999999999991
2020-05-20,3300,3425,3250,3400,462963,0.03658536585365857
2020-05-21,3400,3515,3365,3450,697157,0.014705882352941124
2020-05-22,3500,3510,3280,3320,529791,-0.03768115942028982
2020-05-25,3325,3380,3280,3310,256100,-0.003012048192771122
2020-05-26,3330,3340,3270,3320,252157,0.0030211480362538623
2020-05-27,3335,3465,3265,3265,1323750,-0.016566265060240948
2020-05-28,3270,3310,3105,3190,442148,-0.02297090352220521
2020-05-29,3190,3500,3145,3250,1449785,0.018808777429467183
2020-06-01,3250,3330,3240,3290,333953,0.012307692307692353
2020-06-02,3275,3450,3260,3430,1144753,0.042553191489361764
2020-06-03,4035,4035,3555,3655,8700687,0.06559766763848396
2020-06-04,3655,3655,3400,3400,2256769,-0.06976744186046513
2020-06-05,3420,3420,3285,3300,870979,-0.02941176470588236
2020-06-08,3305,3325,3260,3270,419570,-0.009090909090909038
2020-06-09,3270,3325,3215,3225,499989,-0.013761467889908285
2020-06-10,3200,3250,3190,3230,316066,0.0015503875968991832
2020-06-11,3265,3265,3080,3095,543443,-0.04179566563467496
2020-06-12,2250,2685,2250,2545,5487489,-0.17770597738287564
2020-06-15,2510,2510,2100,2140,2557990,-0.1591355599214146
2020-06-16,2065,2335,2010,2200,2050713,0.028037383177569986
2020-06-17,2120,2205,2075,2155,658505,-0.020454545454545503
2020-06-18,2180,2200,2090,2180,402509,0.011600928074245953
2020-06-19,2190,2225,2155,2180,398333,0.0
2020-06-22,2185,2195,2060,2145,230587,-0.016055045871559592
2020-06-23,2100,2200,2070,2115,375890,-0.013986013986013957
2020-06-24,2125,2180,2120,2135,307724,0.009456264775413725
2020-06-25,2110,2145,2060,2085,280048,-0.023419203747072626
2020-06-26,2125,2125,2035,2055,275521,-0.014388489208633115
2020-06-29,2055,2075,2000,2010,179718,-0.021897810218978075
2020-06-30,2005,2175,2000,2095,553491,0.04228855721393043
2020-07-01,2145,2145,2035,2045,152761,-0.023866348448687402
2020-07-02,2065,2150,2035,2140,222436,0.046454767726161306
2020-07-03,2125,2270,2070,2210,402469,0.032710280373831724
2020-07-06,2250,2260,2100,2210,257150,0.0
2020-07-07,2230,2230,2150,2150,204924,-0.02714932126696834
2020-07-08,2180,2245,2140,2240,273753,0.041860465116279055
2020-07-09,2260,2260,2190,2235,142871,-0.0022321428571429047
2020-07-10,2215,2235,2135,2145,165013,-0.04026845637583898
2020-07-13,2150,2210,2030,2180,152070,0.01631701631701632
2020-07-14,2215,2215,2130,2190,123409,0.004587155963302836
2020-07-15,2220,2845,2220,2845,12668975,0.2990867579908676
2020-07-16,2900,3550,2885,2970,17215596,0.04393673110720564
2020-07-17,2915,2915,2670,2755,3437828,-0.07239057239057234
2020-07-20,2795,2815,2575,2635,1930745,-0.04355716878402904
2020-07-21,2580,2725,2500,2580,1785620,-0.020872865275142316
2020-07-22,2555,2640,2505,2515,807898,-0.025193798449612448
2020-07-23,2550,3180,2520,2760,8040459,0.09741550695825052
2020-07-24,2785,2895,2600,2810,2928954,0.018115942028985588
2020-07-27,2835,2995,2755,2890,2132261,0.028469750889679624
2020-07-28,3385,3450,2830,2875,4185634,-0.00519031141868509
2020-07-29,2970,2975,2805,2840,864021,-0.012173913043478257
2020-07-30,2810,2825,2715,2725,545463,-0.040492957746478875
2020-07-31,2730,2795,2725,2730,477632,0.0018348623853210455
2020-08-03,2700,3150,2690,2870,2450296,0.05128205128205132
2020-08-04,2875,2880,2780,2850,583606,-0.006968641114982632
2020-08-05,2855,2870,2785,2800,358562,-0.01754385964912286
2020-08-06,2810,2840,2765,2775,346056,-0.008928571428571397
2020-08-07,2775,2850,2770,2805,324992,0.0108108108108107
2020-08-10,2830,2830,2740,2745,386460,-0.021390374331550777
2020-08-11,2740,2775,2700,2720,306667,-0.00910746812386154
2020-08-12,2770,2825,2685,2730,289243,0.003676470588235281
2020-08-13,2750,2780,2700,2735,347015,0.001831501831501825
2020-08-14,2760,2760,2615,2620,360536,-0.042047531992687404
2020-08-18,2620,2660,2400,2405,407135,-0.08206106870229013
2020-08-19,2370,2500,2370,2490,208201,0.03534303534303529
2020-08-20,2455,2490,2290,2370,294273,-0.048192771084337394
2020-08-21,2380,2950,2315,2515,2209674,0.06118143459915615
2020-08-24,2560,2620,2470,2535,356982,0.007952286282306265
2020-08-25,2535,2880,2500,2630,1340000,0.03747534516765283
2020-08-26,2630,2745,2530,2675,533173,0.017110266159695797
2020-08-27,3015,3140,2665,2710,2471521,0.013084112149532645
2020-08-28,2695,3070,2595,2890,3507773,0.06642066420664205
2020-08-31,2890,3070,2750,2920,2537351,0.01038062283737018
2020-09-01,2970,2970,2815,2835,612091,-0.02910958904109584
2020-09-02,2855,2860,2700,2790,385843,-0.015873015873015928
2020-09-03,2800,3070,2770,2835,2228541,0.016129032258064502
2020-09-04,2740,2810,2740,2770,464117,-0.022927689594356315
2020-09-07,2735,2830,2700,2795,359579,0.00902527075812265
2020-09-08,2795,2875,2750,2765,387939,-0.01073345259391767
2020-09-09,2775,2855,2655,2660,518957,-0.03797468354430378
2020-09-10,2685,3180,2685,2750,6025419,0.03383458646616533
2020-09-11,2760,2790,2715,2735,447045,-0.00545454545454549
2020-09-14,2870,2940,2730,2780,1602382,0.01645338208409508
2020-09-15,2780,2930,2750,2825,1422464,0.01618705035971213
2020-09-16,2870,2875,2775,2805,605356,-0.0070796460176991705
