Date,Open,High,Low,Close,Volume,Change
2020-09-17,2825,2825,2725,2740,409288,-0.02317290552584672
2020-09-18,2795,2940,2700,2885,1335189,0.05291970802919699
2020-09-21,2910,2940,2800,2805,555374,-0.02772963604852685
2020-09-22,2855,2925,2775,2855,829361,0.017825311942959
2020-09-23,2875,2885,2760,2805,350280,-0.017513134851138368
2020-09-24,2765,2790,2490,2610,758014,-0.06951871657754005
2020-09-25,2610,2640,2525,2575,236468,-0.013409961685823757
2020-09-28,2620,2690,2585,2690,149824,0.044660194174757306
2020-09-29,2725,2795,2685,2760,259067,0.026022304832713727
2020-10-05,2790,2935,2760,2815,663320,0.019927536231884035
2020-10-06,2840,2900,2815,2840,403274,0.008880994671403242
2020-10-07,2875,2880,2835,2840,261506,0.0
2020-10-08,2880,2885,2820,2855,176588,0.005281690140845008
2020-10-12,2860,2900,2800,2855,208157,0.0
2020-10-13,2855,2870,2800,2830,173536,-0.008756567425569184
2020-10-14,2805,2950,2785,2795,609600,-0.012367491166077715
2020-10-15,2800,2830,2705,2720,245094,-0.02683363148479423
2020-10-16,2720,2770,2610,2635,255415,-0.03125
2020-10-19,2725,2860,2585,2630,1154566,-0.00189753320683117
2020-10-20,2605,2645,2540,2600,368877,-0.011406844106463865
2020-10-21,2910,3030,2690,2745,2886157,0.05576923076923079
2020-10-22,2810,2845,2680,2785,1086990,0.014571948998178597
2020-10-23,2785,2830,2710,2750,349582,-0.012567324955116699
2020-10-26,2760,3100,2645,2660,4298359,-0.032727272727272716
2020-10-27,2650,2695,2620,2695,357933,0.013157894736842035
2020-10-28,2700,2790,2665,2710,469864,0.005565862708719838
2020-10-29,2665,2895,2630,2745,773914,0.012915129151291449
2020-10-30,2925,2930,2715,2760,1376497,0.005464480874316946
2020-11-02,2725,2860,2720,2775,461843,0.005434782608695565
2020-11-03,2780,2840,2740,2760,303223,-0.00540540540540535
2020-11-04,2760,2795,2745,2775,222997,0.005434782608695565
2020-11-05,2815,2815,2770,2785,201115,0.003603603603603567
2020-11-06,2790,2860,2775,2845,460801,0.021543985637342944
2020-11-09,2885,2930,2790,2915,720970,0.024604569420035194
2020-11-10,3255,3255,2930,3025,5057390,0.037735849056603765
2020-11-11,2970,3050,2850,2875,1069341,-0.04958677685950408
2020-11-12,3030,3700,2910,3370,15524977,0.1721739130434783
2020-11-13,3415,3950,3100,3260,15997369,-0.03264094955489616
2020-11-16,3245,3250,3050,3225,2413973,-0.010736196319018454
2020-11-17,3840,3840,3300,3305,8984322,0.024806201550387597
2020-11-18,3385,3590,3190,3380,3834950,0.0226928895612708
2020-11-19,3360,3450,3265,3435,1748836,0.016272189349112454
2020-11-20,3430,3430,3280,3335,856568,-0.02911208151382827
2020-11-23,3295,3450,3220,3360,1090828,0.007496251874062887
2020-11-24,3500,3500,3335,3335,1016649,-0.007440476190476164
2020-11-25,3315,3400,3245,3275,628397,-0.01799100449775115
2020-11-26,3280,3355,3210,3220,431920,-0.016793893129770976
2020-11-27,3220,3285,3000,3240,367595,0.006211180124223503
2020-11-30,3245,3320,3235,3250,330884,0.0030864197530864335
2020-12-01,4185,4185,3520,3545,9045175,0.09076923076923071
2020-12-02,3550,3570,3360,3415,1333538,-0.03667136812411853
2020-12-03,3465,3690,3415,3645,2181962,0.06734992679355778
2020-12-04,3610,3610,3470,3500,822483,-0.03978052126200271
2020-12-07,3490,3490,3345,3420,504355,-0.02285714285714291
2020-12-08,3430,3535,3365,3400,375159,-0.005847953216374324
2020-12-09,3390,3390,3280,3280,423858,-0.03529411764705881
2020-12-10,3245,3300,3120,3245,395026,-0.010670731707317027
2020-12-11,3280,3280,3215,3240,194313,-0.0015408320493066618
2020-12-14,3205,3330,3180,3265,454537,0.007716049382715973
2020-12-15,3260,3285,3205,3230,229995,-0.01071975497702915
2020-12-16,3295,3305,3220,3265,222093,0.010835913312693402
2020-12-17,3265,3540,3200,3280,795905,0.004594180704440953
2020-12-18,3280,3340,3225,3255,507682,-0.007621951219512146
2020-12-21,3285,3285,3105,3145,541400,-0.03379416282642089
2020-12-22,3130,3145,2960,2990,511162,-0.049284578696343395
2020-12-23,3005,3020,2895,2895,333406,-0.0317725752508361
2020-12-24,2885,2975,2880,2925,232614,0.010362694300518172
2020-12-28,2960,2965,2730,2750,322939,-0.05982905982905984
2020-12-29,2740,2860,2735,2840,316991,0.032727272727272716
2020-12-30,2840,3000,2830,2960,361016,0.04225352112676051
2021-01-04,3000,3280,3000,3120,889315,0.054054054054053946
2021-01-05,3120,3200,3080,3140,174965,0.0064102564102563875
2021-01-06,3140,3165,3030,3095,304154,-0.014331210191082855
2021-01-07,3120,3130,3055,3080,170933,-0.004846526655896577
2021-01-08,3090,3115,3005,3010,231927,-0.022727272727272707
2021-01-11,3010,3030,2850,2885,292410,-0.0415282392026578
2021-01-12,2900,2965,2870,2935,230462,0.017331022530329365
2021-01-13,2965,3000,2895,2930,142036,-0.0017035775127768327
2021-01-14,2950,3005,2910,2980,179188,0.017064846416382284
2021-01-15,3000,3240,2930,2960,941232,-0.006711409395973145
2021-01-18,2920,2930,2860,2870,158667,-0.030405405405405372
2021-01-19,2855,2985,2850,2940,219807,0.024390243902439046
2021-01-20,2940,3150,2915,3015,365681,0.025510204081632626
2021-01-21,3105,3125,3000,3020,241924,0.0016583747927032544
2021-01-22,3005,3095,2920,3040,227958,0.0066225165562914245
2021-01-25,3095,3095,3035,3055,161311,0.004934210526315708
2021-01-26,3055,3080,2965,2980,163989,-0.02454991816693941
2021-01-27,3015,3020,2965,2965,134774,-0.005033557046979831
2021-01-28,2935,2935,2800,2865,377900,-0.033726812816188834
2021-01-29,2875,2945,2795,2795,279550,-0.024432809773123898
2021-02-01,2755,2795,2700,2785,210795,-0.003577817531305927
2021-02-02,2815,2880,2785,2855,134455,0.025134649910233398
2021-02-03,2880,2880,2810,2855,112823,0.0
2021-02-04,2885,2890,2820,2890,142179,0.012259194395796813
2021-02-05,2880,2925,2850,2885,101816,-0.0017301038062284002
2021-02-08,2945,2970,2875,2940,139852,0.01906412478336228
2021-02-09,2945,3080,2910,3005,383308,0.022108843537415046
2021-02-10,3055,3055,2985,3025,175575,0.006655574043261225
2021-02-15,3020,3025,2980,2995,114094,-0.00991735537190086
2021-02-16,2995,3140,2975,3050,345516,0.01836393989983298
2021-02-17,3085,3090,3000,3025,178738,-0.008196721311475419
2021-02-18,3025,3095,2980,2990,285656,-0.011570247933884281
2021-02-19,2990,3070,2940,3015,261800,0.008361204013378032
2021-02-22,3010,3055,2875,2880,318691,-0.04477611940298509
2021-02-23,2880,2885,2810,2810,201489,-0.02430555555555558
2021-02-24,2810,2840,2720,2745,292043,-0.02313167259786475
2021-02-25,2780,3085,2755,3050,648779,0.11111111111111116
2021-02-26,3000,3060,2910,2970,251052,-0.02622950819672132
2021-03-02,3060,3060,2900,2900,151521,-0.023569023569023573
2021-03-03,2900,2985,2895,2985,145964,0.02931034482758621
2021-03-04,2980,3060,2905,3055,306669,0.02345058626465657
2021-03-05,3050,3130,2990,3130,226652,0.02454991816693952
2021-03-08,3200,3240,2920,2925,434690,-0.06549520766773165
2021-03-09,2910,3030,2830,2890,174203,-0.011965811965811923
2021-03-10,2940,2965,2870,2895,95552,0.0017301038062282892
2021-03-11,2880,2995,2870,2925,183293,0.010362694300518172
2021-03-12,2925,2955,2875,2955,150576,0.01025641025641022
2021-03-15,2955,3050,2905,3050,200645,0.0321489001692048
2021-03-16,3080,3150,2970,2970,262384,-0.02622950819672132
2021-03-17,2980,3050,2980,3040,252208,0.023569023569023573
2021-03-18,3040,3075,2995,3070,187331,0.009868421052631637
2021-03-19,3015,3090,3005,3090,154165,0.006514657980456029
2021-03-22,3100,3135,3040,3120,224052,0.009708737864077666
2021-03-23,3245,3255,3015,3035,683602,-0.027243589743589758
2021-03-24,3060,3295,2990,3220,1141597,0.060955518945634335
2021-03-25,3160,3220,3115,3145,274543,-0.02329192546583847
2021-03-26,3140,3140,3045,3065,202308,-0.025437201907790197
2021-03-29,3080,3125,3000,3090,166479,0.00815660685154973
2021-03-30,3090,3600,3060,3460,3224951,0.11974110032362462
2021-03-31,3360,3410,3275,3300,943040,-0.046242774566473965
2021-04-01,3330,3515,3260,3340,1432259,0.0121212121212122
2021-04-02,3405,3600,3330,3380,1754564,0.011976047904191711
2021-04-05,3515,3515,3280,3300,1005886,-0.023668639053254448
2021-04-06,3320,3560,3230,3400,1336370,0.030303030303030276
2021-04-07,3470,3550,3315,3390,920420,-0.002941176470588225
2021-04-08,3360,3620,3275,3480,2570406,0.026548672566371723
2021-04-09,3490,3610,3415,3460,1366500,-0.005747126436781658
2021-04-12,3460,3495,3360,3405,601327,-0.01589595375722541
2021-04-13,3415,3755,3295,3555,5905047,0.044052863436123246
2021-04-14,3500,3515,3415,3490,948030,-0.01828410689170179
2021-04-15,3485,3490,3385,3395,419177,-0.027220630372492782
2021-04-16,3395,3420,3290,3295,691557,-0.02945508100147276
2021-04-19,3295,3445,3270,3320,1070682,0.007587253414264028
2021-04-20,3335,3350,3275,3290,237142,-0.009036144578313254
2021-04-21,3290,3290,3195,3230,323482,-0.018237082066869248
2021-04-22,3210,3290,3150,3245,227840,0.004643962848297267
2021-04-23,3215,3240,3180,3190,154155,-0.016949152542372836
2021-04-26,3260,3285,3180,3195,275317,0.0015673981191222097
2021-04-27,3195,3225,3135,3190,211418,-0.0015649452269170805
2021-04-28,3190,3195,3050,3075,260209,-0.036050156739811934
2021-04-29,3075,3135,3025,3050,168231,-0.008130081300813052
2021-04-30,3050,3090,2995,3010,174419,-0.013114754098360604
2021-05-03,3060,3095,2990,2990,164515,-0.006644518272425293
2021-05-04,2990,2990,2850,2940,210878,-0.01672240802675584
2021-05-06,2930,3045,2895,2990,100036,0.017006802721088343
2021-05-07,2975,3060,2975,3025,130136,0.0117056856187292
2021-05-10,3055,3100,3015,3075,179378,0.016528925619834656
2021-05-11,3090,3090,3010,3045,132361,-0.009756097560975618
2021-05-12,3010,3170,2985,3020,332336,-0.008210180623973717
2021-05-13,3000,3070,2960,3015,118900,-0.0016556291390728006
2021-05-14,3020,3075,3010,3015,123482,0.0
2021-05-17,3060,3085,3015,3055,111791,0.013266998341625147
2021-05-18,3045,3085,3005,3085,127134,0.009819967266775809
2021-05-20,3120,3120,3050,3070,104664,-0.004862236628849326
2021-05-21,3060,3115,3020,3080,235962,0.0032573289902280145
2021-05-24,3085,3085,2970,2995,118270,-0.02759740259740262
2021-05-25,3000,3025,2990,3010,70140,0.005008347245408995
2021-05-26,3030,3030,2980,2980,107184,-0.009966777408637828
2021-05-27,2980,3010,2970,2995,115525,0.005033557046979942
2021-05-28,3010,3040,2990,3000,120494,0.0016694490818029983
2021-05-31,3005,3080,3000,3065,146720,0.021666666666666723
2021-06-01,3065,3085,3030,3070,103927,0.0016313213703098572
2021-06-02,3070,3070,2995,3025,281778,-0.014657980456026065
2021-06-03,3030,3045,2995,3020,133220,-0.0016528925619834212
2021-06-04,3040,3040,2980,3015,117265,-0.0016556291390728006
2021-06-07,3015,3030,2980,3010,161867,-0.0016583747927031434
2021-06-08,3010,3030,3000,3015,87505,0.0016611295681063787
2021-06-09,2995,3015,2985,3010,170453,-0.0016583747927031434
2021-06-10,3020,3030,2990,3010,140782,0.0
2021-06-11,3020,3020,2980,3005,145418,-0.0016611295681062677
2021-06-14,3010,3015,2975,2980,125644,-0.008319467554076532
2021-06-15,2980,2995,2950,2960,103673,-0.006711409395973145
2021-06-16,2960,2975,2935,2960,129638,0.0
2021-06-17,2960,2975,2945,2970,87878,0.0033783783783782884
2021-06-18,2975,2980,2860,2935,145126,-0.011784511784511786
2021-06-21,2935,2935,2835,2900,266075,-0.011925042589437829
2021-06-22,2905,2905,2860,2895,827472,-0.0017241379310344307
2021-06-23,2915,3015,2910,2985,356623,0.031088082901554515
2021-06-24,2995,3005,2945,2955,120721,-0.01005025125628145
2021-06-25,2960,3020,2945,2980,290983,0.008460236886632888
2021-06-28,3020,3050,2980,3020,197597,0.01342281879194629
2021-06-29,3005,3045,2955,2965,178981,-0.018211920529801362
2021-06-30,2965,2980,2955,2965,80559,0.0
2021-07-01,2970,3025,2970,3010,196634,0.015177065767284947
2021-07-02,3010,3025,2970,2995,117278,-0.004983388704318914
2021-07-05,2995,3005,2940,3000,103598,0.0016694490818029983
2021-07-06,2980,3010,2975,3000,88977,0.0
2021-07-07,3035,3035,2975,2980,90816,-0.00666666666666671
2021-07-08,2975,2995,2880,2915,193150,-0.021812080536912748
2021-07-09,2890,2890,2800,2840,232937,-0.02572898799313894
2021-07-12,2840,2900,2840,2880,80979,0.014084507042253502
2021-07-13,2880,2940,2880,2920,116218,0.01388888888888884
2021-07-14,2910,2910,2865,2870,98545,-0.017123287671232834
2021-07-15,2870,2890,2850,2870,92342,0.0
2021-07-16,2865,2980,2850,2965,356076,0.03310104529616731
2021-07-19,2970,2975,2880,2910,101651,-0.018549747048903886
2021-07-20,2900,2900,2825,2860,160565,-0.01718213058419249
2021-07-21,2860,2895,2715,2790,204469,-0.02447552447552448
2021-07-22,2800,2920,2800,2855,170242,0.023297491039426577
2021-07-23,2885,2890,2850,2890,149387,0.012259194395796813
2021-07-26,2870,2900,2830,2895,148581,0.0017301038062282892
2021-07-27,2910,2915,2845,2855,72346,-0.013816925734024155
2021-07-28,2885,2885,2800,2860,162688,0.0017513134851139256
2021-07-29,2850,2875,2805,2830,45415,-0.010489510489510523
2021-07-30,2845,2865,2790,2850,94877,0.007067137809187329
2021-08-02,2820,2885,2820,2850,59594,0.0
2021-08-03,2850,2850,2795,2815,129356,-0.012280701754386003
2021-08-04,2820,2840,2800,2840,73762,0.008880994671403242
2021-08-05,2840,2870,2805,2860,66345,0.007042253521126751
2021-08-06,2855,3540,2850,3100,14770876,0.08391608391608396
2021-08-09,3130,3180,3065,3175,3126647,0.024193548387096753
2021-08-10,3300,3330,3040,3060,2275305,-0.03622047244094484
2021-08-11,3035,3975,3000,3255,40321005,0.06372549019607843
2021-08-12,3170,3205,3030,3030,3742897,-0.06912442396313367
2021-08-13,3015,3035,2860,2865,2065756,-0.054455445544554504
2021-08-17,2840,2845,2560,2630,1722484,-0.08202443280977312
2021-08-18,2600,2680,2515,2630,675706,0.0
2021-08-19,2590,2675,2480,2530,633395,-0.03802281368821292
2021-08-20,2525,2555,2380,2400,520298,-0.0513833992094862
2021-08-23,2400,2460,2380,2435,301402,0.014583333333333393
2021-08-24,2465,2575,2445,2560,452987,0.05133470225872694
2021-08-25,2575,2575,2505,2525,240019,-0.013671875
2021-08-26,2525,2555,2515,2535,190051,0.003960396039603964
2021-08-27,2505,2600,2505,2580,224603,0.01775147928994092
2021-08-30,2600,2635,2570,2630,237353,0.019379844961240345
2021-08-31,2645,2655,2600,2640,224047,0.0038022813688212143
2021-09-01,2650,2675,2620,2670,197252,0.011363636363636465
2021-09-02,2650,2680,2635,2665,141520,-0.0018726591760299671
2021-09-03,2660,2745,2660,2700,241357,0.013133208255159401
2021-09-06,2705,2720,2640,2665,181128,-0.012962962962962954
2021-09-07,2665,2725,2645,2700,158658,0.013133208255159401
2021-09-08,2695,2700,2650,2660,156193,-0.014814814814814836
2021-09-09,2640,2690,2600,2605,214973,-0.020676691729323293
2021-09-10,2620,2660,2560,2625,173476,0.007677543186180413
2021-09-13,2630,2700,2590,2620,248043,-0.0019047619047618536
2021-09-14,2630,2650,2585,2630,121096,0.003816793893129722
2021-09-15,2630,2660,2600,2625,121323,-0.0019011406844106071
2021-09-16,2645,2695,2620,2635,163307,0.003809523809523707
2021-09-17,2635,2645,2605,2635,126450,0.0
2021-09-23,2670,3085,2670,2920,8659025,0.10815939278937381
2021-09-24,2925,3210,2865,2880,8723541,-0.013698630136986356
2021-09-27,2925,3080,2860,2955,2126291,0.02604166666666674
2021-09-28,2915,3150,2910,2995,2982253,0.013536379018612488
2021-09-29,2900,3035,2845,2975,787362,-0.006677796327211993
2021-09-30,3035,3130,2965,3020,1159050,0.015126050420168013
2021-10-01,3130,3925,3080,3925,41319815,0.29966887417218535
2021-10-05,4180,4350,3660,3930,25598717,0.001273885350318471
2021-10-06,3930,4050,3800,3935,10873744,0.0012722646310432406
2021-10-07,3935,3990,3545,3710,7644420,-0.057179161372299836
2021-10-08,3925,4775,3895,4050,35137263,0.09164420485175206
2021-10-12,4120,4170,3850,4015,4880013,-0.00864197530864197
2021-10-13,3940,3990,3860,3860,3247912,-0.03860523038605235
2021-10-14,3835,4045,3825,3955,4920665,0.024611398963730657
2021-10-15,3930,4080,3840,4020,5504253,0.01643489254108732
2021-10-18,4000,4170,3950,4070,4340867,0.01243781094527363
2021-10-19,4060,4110,3850,4005,3061356,-0.01597051597051602
2021-10-20,3965,4475,3925,3950,11470182,-0.013732833957553092
2021-10-21,4030,4325,3950,4005,7009301,0.013924050632911467
2021-10-22,4015,4090,3835,3925,2957047,-0.019975031210986316
2021-10-25,3885,3910,3735,3750,1293527,-0.04458598726114649
2021-10-26,3760,3960,3715,3895,1455719,0.03866666666666663
2021-10-27,3895,4230,3870,4100,6010814,0.05263157894736836
2021-10-28,4085,4200,3980,4085,3055598,-0.003658536585365857
2021-10-29,4090,4230,3980,4215,2402582,0.03182374541003674
2021-11-01,4600,4700,4140,4460,11316669,0.058125741399762676
2021-11-02,4380,4530,4310,4350,3040180,-0.024663677130044803
2021-11-03,4280,4350,3980,4085,2568002,-0.060919540229885105
2021-11-04,4085,4115,3750,3890,1638255,-0.04773561811505511
2021-11-05,3855,4150,3805,3990,2648136,0.02570694087403602
2021-11-08,3995,3995,3760,3875,1074049,-0.028822055137844638
2021-11-09,3860,4270,3825,4065,5299326,0.049032258064516165
2021-11-10,4120,5280,4115,5280,31850158,0.29889298892988925
2021-11-11,5640,5720,5020,5280,20297077,0.0
2021-11-12,5250,5470,5020,5280,8153123,0.0
2021-11-15,5220,5570,5150,5530,6724263,0.04734848484848486
2021-11-16,5420,5450,4975,5110,5017286,-0.07594936708860756
2021-11-17,5090,5340,5010,5220,3731724,0.021526418786692814
2021-11-18,5200,5330,4910,5250,3891400,0.005747126436781658
2021-11-19,5210,5290,4880,4930,2268574,-0.06095238095238098
2021-11-22,4935,4960,4620,4715,2275436,-0.04361054766734285
2021-11-23,4715,4845,4520,4530,2039056,-0.03923647932131491
2021-11-24,4500,4710,4430,4685,1774402,0.034216335540838916
2021-11-25,4685,4940,4450,4520,4301613,-0.03521878335112061
2021-11-26,4540,4735,4390,4390,2482948,-0.028761061946902644
2021-11-29,4200,4345,4115,4210,1591662,-0.04100227790432798
2021-11-30,4200,4295,3890,3890,1490910,-0.07600950118764849
2021-12-01,3865,4100,3815,4100,913978,0.05398457583547556
2021-12-02,3995,4070,3880,3905,718960,-0.04756097560975614
2021-12-03,3905,4090,3905,4025,634782,0.030729833546734975
2021-12-06,3955,4005,3900,3960,505650,-0.016149068322981353
2021-12-07,3970,4075,3930,4000,577084,0.010101010101010166
2021-12-08,4055,4065,3905,3910,584542,-0.022499999999999964
2021-12-09,3995,4330,3930,4190,1757097,0.07161125319693085
2021-12-10,4180,4225,4085,4165,533159,-0.005966587112171795
2021-12-13,4225,4230,3930,3965,818724,-0.04801920768307322
2021-12-14,3925,4005,3895,3895,422307,-0.017654476670870167
2021-12-15,3890,3940,3830,3875,399258,-0.005134788189987138
2021-12-16,3875,3950,3830,3830,406769,-0.011612903225806437
2021-12-17,3850,4090,3830,3835,723722,0.0013054830287206887
2021-12-20,4015,4415,3930,3930,3033369,0.024771838331160367
2021-12-21,3900,4255,3820,4240,1712954,0.07888040712468203
2021-12-22,4245,5510,4090,5510,10666490,0.29952830188679247
2021-12-23,5800,7160,5770,5960,47870195,0.08166969147005454
2021-12-24,6050,6350,5870,5980,10638293,0.003355704697986628
2021-12-27,5850,5850,5340,5400,5271586,-0.09698996655518399
2021-12-28,5460,5930,5320,5370,10706166,-0.005555555555555536
2021-12-29,5490,6350,5480,6070,34450078,0.13035381750465547
2021-12-30,6060,6230,5960,6150,7288002,0.01317957166392092
2022-01-03,6170,6500,6080,6340,8977819,0.030894308943089532
2022-01-04,6340,6480,5930,5970,4081461,-0.05835962145110407
2022-01-05,5970,6280,5710,5980,4815636,0.0016750418760469454
2022-01-06,5810,5930,5330,5380,2914471,-0.10033444816053516
2022-01-07,5360,5960,5360,5700,4884591,0.059479553903345694
2022-01-10,5630,5940,5600,5810,2103976,0.019298245614035148
2022-01-11,5780,5790,5270,5450,1537802,-0.061962134251290824
2022-01-12,5600,5670,5300,5550,1039399,0.0183486238532109
2022-01-13,5550,5600,5260,5260,1081314,-0.052252252252252274
2022-01-14,5110,5200,5040,5140,961097,-0.02281368821292773
2022-01-17,5100,5170,5000,5010,632147,-0.02529182879377434
2022-01-18,5030,5290,5000,5020,791363,0.001996007984031989
2022-01-19,4910,5150,4805,4980,601503,-0.007968127490039834
2022-01-20,4970,5400,4915,5250,1273637,0.054216867469879526
2022-01-21,5210,5370,5100,5220,675440,-0.005714285714285672
2022-01-24,5130,5180,4905,4995,647404,-0.0431034482758621
2022-01-25,4995,5070,4655,4720,674482,-0.055055055055055035
2022-01-26,4680,5460,4520,5070,4041334,0.07415254237288127
2022-01-27,5080,5080,4620,4635,1121377,-0.08579881656804733
2022-01-28,4680,4725,4440,4505,811296,-0.028047464940668787
2022-02-03,4600,4730,4430,4430,722089,-0.01664816870144281
2022-02-04,4575,4780,4460,4550,1663541,0.02708803611738153
2022-02-07,4570,4745,4570,4645,782940,0.020879120879120805
2022-02-08,4710,4820,4620,4680,715129,0.00753498385360607
2022-02-09,4740,4740,4550,4550,581763,-0.02777777777777779
2022-02-10,4585,4650,4310,4360,654564,-0.04175824175824172
2022-02-11,4280,4460,4200,4240,544397,-0.02752293577981646
2022-02-14,4150,4180,3955,3960,689106,-0.06603773584905659
2022-02-15,3965,4055,3870,3920,429440,-0.010101010101010055
2022-02-16,4005,4460,4000,4230,2212360,0.07908163265306123
2022-02-17,4210,4530,4010,4130,2386255,-0.023640661938534313
2022-02-18,4040,4240,3985,4195,430529,0.0157384987893463
2022-02-21,4085,4170,4045,4135,360033,-0.014302741358760418
2022-02-22,4050,4120,3980,3995,422624,-0.03385731559854899
2022-02-23,4010,4090,3995,4025,294727,0.007509386733416834
2022-02-24,3995,4005,3795,3825,743573,-0.0496894409937888
2022-02-25,3950,3975,3855,3900,378180,0.019607843137254832
2022-02-28,3925,4020,3865,3925,361319,0.0064102564102563875
2022-03-02,3925,4010,3925,3990,312456,0.016560509554140124
2022-03-03,4080,4170,3990,4040,549009,0.012531328320801949
2022-03-04,4005,4075,3915,3950,362591,-0.022277227722772297
2022-03-07,3930,3930,3810,3820,328603,-0.032911392405063244
2022-03-08,3725,3850,3720,3745,283933,-0.01963350785340312
2022-03-10,3865,3945,3820,3860,259352,0.030707610146862407
2022-03-11,3910,3975,3850,3915,229940,0.014248704663212486
2022-03-14,3945,3950,3745,3765,408642,-0.03831417624521072
2022-03-15,3765,3820,3735,3795,234016,0.007968127490039834
2022-03-16,3870,3910,3805,3870,494613,0.01976284584980248
2022-03-17,4270,4280,4000,4025,2386367,0.040051679586563305
2022-03-18,4025,5110,3950,4540,13548968,0.1279503105590063
2022-03-21,4585,4840,4560,4580,3432149,0.008810572687224738
2022-03-22,4740,4880,4630,4670,3825662,0.01965065502183405
2022-03-23,4575,4870,4555,4725,1954315,0.01177730192719495
2022-03-24,4650,4685,4560,4675,629795,-0.010582010582010581
2022-03-25,4675,4985,4620,4755,3814847,0.01711229946524062
2022-03-28,4765,4830,4610,4765,696385,0.002103049421661396
2022-03-29,4900,4900,4720,4740,830814,-0.005246589716684125
2022-03-30,4790,4790,4625,4630,451211,-0.02320675105485237
2022-03-31,4630,4760,4615,4695,474890,0.014038876889848728
2022-04-01,4615,4780,4590,4685,481535,-0.0021299254526091493
2022-04-04,4685,4685,4610,4655,430279,-0.006403415154749181
2022-04-05,4655,4705,4615,4630,312814,-0.00537056928034374
2022-04-06,4635,4800,4605,4670,1072666,0.008639308855291628
2022-04-07,4670,4670,4370,4380,599556,-0.062098501070663836
2022-04-08,4330,4460,4280,4410,338644,0.006849315068493178
2022-04-11,4410,4470,4250,4250,273647,-0.03628117913832196
2022-04-12,4235,4320,4090,4090,377001,-0.03764705882352937
