Date,Open,High,Low,Close,Volume,Change
2023-11-07,1640,1665,1635,1655,33109,0.001209921355111998
2023-11-08,1657,1693,1620,1685,99188,0.01812688821752273
2023-11-09,1673,1686,1650,1658,34203,-0.016023738872403603
2023-11-10,1658,1660,1570,1576,94586,-0.049457177322074775
2023-11-13,1580,1598,1563,1578,55836,0.0012690355329949554
2023-11-14,1571,1630,1571,1612,100477,0.02154626108998725
2023-11-15,1649,1649,1616,1640,38892,0.017369727047146455
2023-11-16,1650,1663,1625,1654,45775,0.008536585365853666
2023-11-17,1665,1668,1632,1653,54586,-0.0006045949214026347
2023-11-20,1652,1688,1652,1681,97270,0.016938898971566863
2023-11-21,1680,1697,1671,1695,83630,0.008328375966686563
2023-11-22,1679,1697,1662,1684,42870,-0.006489675516224147
2023-11-23,1688,1703,1685,1700,39180,0.009501187648456089
2023-11-24,1703,1730,1702,1728,73478,0.016470588235294015
2023-11-27,1730,1737,1683,1702,87076,-0.01504629629629628
2023-11-28,1698,2075,1686,1973,5812125,0.15922444183313744
2023-11-29,1800,1819,1736,1753,946999,-0.11150532184490625
2023-11-30,1732,1798,1700,1779,495788,0.01483171705647468
2023-12-01,1779,1790,1752,1762,267389,-0.009555930297920234
2023-12-04,1763,2065,1733,1854,3263333,0.05221339387060153
2023-12-05,1827,1840,1770,1805,283345,-0.026429341963322583
2023-12-06,1805,1895,1785,1870,423096,0.03601108033241007
2023-12-07,1842,1910,1842,1870,231674,0.0
2023-12-08,1872,1934,1862,1889,224612,0.010160427807486716
2023-12-11,1890,1993,1890,1935,380877,0.024351508734780314
2023-12-12,1935,1940,1851,1880,217700,-0.028423772609819098
2023-12-13,1860,1893,1824,1831,174175,-0.026063829787234094
2023-12-14,1835,1888,1828,1852,122461,0.011469142545057265
2023-12-15,1834,1924,1830,1864,314457,0.00647948164146861
2023-12-18,1869,1869,1835,1842,167596,-0.011802575107296098
2023-12-19,1842,1865,1827,1845,107713,0.0016286644951140072
2023-12-20,1845,1992,1831,1868,431338,0.012466124661246525
2023-12-21,1859,1860,1830,1832,136419,-0.01927194860813708
2023-12-22,1834,1835,1794,1812,159597,-0.01091703056768556
2023-12-26,1813,1900,1785,1880,255859,0.03752759381898452
2023-12-27,1880,1880,1813,1847,71045,-0.01755319148936174
2023-12-28,1847,1950,1815,1834,203785,-0.0070384407146724115
2024-01-02,1839,1850,1834,1840,141016,0.0032715376226826187
2024-01-03,1837,2045,1811,1830,3371313,-0.005434782608695676
2024-01-04,1810,1886,1782,1811,596270,-0.01038251366120213
2024-01-05,1852,1852,1782,1782,154296,-0.016013252346769757
2024-01-08,1800,1824,1790,1801,90088,0.010662177328844002
2024-01-09,1804,1822,1801,1803,56684,0.001110494169905607
2024-01-10,1815,1815,1783,1791,125679,-0.006655574043261225
2024-01-11,1791,1860,1791,1831,298887,0.022333891680625273
2024-01-12,1856,1856,1730,1757,254769,-0.040415073730202034
2024-01-15,1757,1758,1715,1741,104500,-0.009106431417188365
2024-01-16,1741,1750,1704,1721,78481,-0.01148765077541647
2024-01-17,1725,1725,1662,1670,119493,-0.029633933759442233
2024-01-18,1700,1716,1670,1704,61150,0.020359281437125842
2024-01-19,1712,1756,1712,1716,28135,0.007042253521126751
2024-01-22,1740,1740,1672,1672,81898,-0.02564102564102566
2024-01-23,1672,1709,1663,1691,60198,0.011363636363636465
2024-01-24,1700,1708,1675,1689,50075,-0.0011827321111768097
2024-01-25,1690,1692,1655,1666,32383,-0.013617525162818223
2024-01-26,1661,1700,1651,1700,62351,0.020408163265306145
2024-01-29,1699,1703,1663,1681,47626,-0.011176470588235343
2024-01-30,1681,1688,1655,1663,47317,-0.010707911957168359
2024-01-31,1663,1673,1627,1627,82209,-0.021647624774503882
2024-02-01,1653,1653,1610,1627,44554,0.0
2024-02-02,1627,1655,1620,1651,33227,0.014751075599262364
2024-02-05,1646,1646,1622,1629,52049,-0.013325257419745662
2024-02-06,1628,1634,1605,1625,57385,-0.0024554941682013443
2024-02-07,1617,1649,1617,1627,48619,0.0012307692307691465
2024-02-08,1649,1649,1623,1626,74159,-0.0006146281499692652
2024-02-13,1633,1647,1626,1638,40244,0.007380073800737907
2024-02-14,1615,1740,1615,1707,162424,0.0421245421245422
2024-02-15,1708,1728,1671,1719,77438,0.007029876977152849
2024-02-16,1717,1789,1690,1751,183038,0.018615474112856356
2024-02-19,1769,1769,1720,1726,48526,-0.014277555682467136
2024-02-20,1750,1753,1714,1728,33724,0.0011587485515642815
2024-02-21,1728,1729,1630,1708,70229,-0.01157407407407407
2024-02-22,1708,1727,1697,1698,42767,-0.005854800936768156
2024-02-23,1728,1728,1680,1687,35659,-0.006478209658421719
2024-02-26,1671,1707,1650,1670,53468,-0.010077059869590954
2024-02-27,1699,1699,1640,1640,57037,-0.017964071856287456
2024-02-28,1640,1660,1632,1640,41912,0.0
2024-02-29,1641,1655,1628,1635,28677,-0.0030487804878048808
2024-03-04,1635,1650,1548,1627,147853,-0.004892966360856232
2024-03-05,1610,1612,1580,1603,96027,-0.014751075599262475
2024-03-06,1590,1614,1580,1600,47501,-0.0018714909544603753
2024-03-07,1586,1598,1567,1583,68137,-0.010624999999999996
2024-03-08,1568,1580,1560,1566,71217,-0.010739102969046121
2024-03-11,1572,1585,1541,1576,64730,0.0063856960408683605
2024-03-12,1566,1584,1558,1575,51278,-0.0006345177664974777
2024-03-13,1614,1614,1540,1552,152534,-0.014603174603174618
2024-03-14,1541,1552,1525,1535,114692,-0.010953608247422641
2024-03-15,1530,1539,1515,1527,100504,-0.005211726384364845
2024-03-18,1527,1549,1521,1538,60569,0.007203667321545426
2024-03-19,1557,1557,1517,1538,43531,0.0
2024-03-20,1537,1538,1519,1533,64684,-0.0032509752925877766
2024-03-21,1533,1562,1532,1561,115888,0.0182648401826484
2024-03-22,1552,1650,1552,1619,211661,0.03715566944266491
2024-03-25,1615,1720,1590,1636,149281,0.01050030883261277
2024-03-26,1632,1653,1605,1605,53998,-0.018948655256723734
2024-03-27,1588,1618,1580,1600,85569,-0.0031152647975077885
2024-03-28,1590,1614,1579,1600,45770,0.0
2024-03-29,1602,1603,1540,1540,211005,-0.03749999999999998
2024-04-01,1556,1616,1538,1613,140932,0.047402597402597335
2024-04-02,1630,1630,1580,1608,44838,-0.0030998140111593298
2024-04-03,1590,1606,1573,1604,48367,-0.0024875621890547706
2024-04-04,1586,1594,1571,1588,44317,-0.009975062344139696
2024-04-05,1584,1600,1560,1574,41401,-0.008816120906801062
2024-04-08,1584,1629,1560,1569,71040,-0.0031766200762388674
2024-04-09,1572,1599,1500,1566,135268,-0.0019120458891013214
2024-04-11,1545,1598,1523,1569,44665,0.0019157088122605526
2024-04-12,1569,1589,1552,1579,36304,0.006373486297004405
2024-04-15,1549,1588,1545,1564,56624,-0.00949968334388851
2024-04-16,1562,1595,1470,1556,89240,-0.005115089514066473
2024-04-17,1556,1579,1475,1530,75408,-0.016709511568123392
2024-04-18,1530,1570,1510,1559,28849,0.018954248366013005
2024-04-19,1557,1574,1531,1541,40739,-0.011545862732520895
2024-04-22,1624,1624,1542,1558,72607,0.011031797534068799
2024-04-23,1561,1596,1551,1556,36022,-0.0012836970474967568
2024-04-24,1589,1589,1556,1560,26105,0.0025706940874035134
2024-04-25,1550,1579,1532,1532,39474,-0.017948717948717996
2024-04-26,1520,1560,1502,1502,76426,-0.019582245430809442
2024-04-29,1511,1538,1488,1500,61944,-0.0013315579227696217
2024-04-30,1486,1521,1485,1490,52853,-0.00666666666666671
2024-05-02,1490,1497,1484,1490,62923,0.0
2024-05-03,1479,1496,1473,1496,40624,0.00402684563758382
2024-05-07,1499,1510,1496,1505,36616,0.006016042780748743
2024-05-08,1505,1505,1470,1491,72360,-0.009302325581395321
2024-05-09,1488,1508,1474,1502,43600,0.007377598926894713
2024-05-10,1497,1515,1480,1499,64803,-0.001997336884154488
2024-05-13,1500,1500,1470,1495,99993,-0.0026684456304202353
2024-05-14,1480,1520,1480,1484,72301,-0.0073578595317725926
2024-05-16,1495,1500,1485,1494,31324,0.006738544474393482
2024-05-17,1489,1490,1455,1470,73119,-0.016064257028112428
2024-05-20,1476,1476,1443,1457,52981,-0.008843537414966018
2024-05-21,1463,1463,1439,1450,47601,-0.0048043925875085325
2024-05-22,1436,1449,1400,1449,49609,-0.0006896551724138167
2024-05-23,1449,1459,1443,1449,23685,0.0
2024-05-24,1421,1447,1421,1435,28627,-0.009661835748792313
2024-05-27,1435,1440,1409,1418,43665,-0.01184668989547033
2024-05-28,1438,1438,1419,1419,49136,0.0007052186177716191
2024-05-29,1425,1425,1415,1419,47261,0.0
2024-05-30,1419,1419,1398,1404,63925,-0.010570824524312905
2024-05-31,1363,1405,1358,1373,112881,-0.022079772079772075
2024-06-03,1373,1398,1304,1375,142908,0.0014566642388929019
2024-06-04,1395,1408,1375,1395,38191,0.014545454545454639
2024-06-05,1397,1410,1389,1404,63816,0.006451612903225712
2024-06-07,1410,1420,1375,1399,74733,-0.0035612535612535856
2024-06-10,1399,1410,1377,1400,67479,0.0007147962830593713
2024-06-11,1400,1429,1383,1402,53841,0.0014285714285713347
2024-06-12,1419,1419,1390,1406,42421,0.0028530670470756636
2024-06-13,1406,1419,1388,1397,18778,-0.006401137980085347
2024-06-14,1395,1397,1372,1392,15293,-0.0035790980672870676
2024-06-17,1381,1392,1364,1370,34203,-0.015804597701149392
2024-06-18,1364,1364,1320,1330,59405,-0.029197080291970767
2024-06-19,1330,1332,1316,1330,68966,0.0
2024-06-20,1330,1330,1322,1324,24337,-0.004511278195488688
2024-06-21,1324,1390,1315,1327,38681,0.0022658610271903967
2024-06-24,1327,1360,1316,1318,16912,-0.0067822155237377
2024-06-25,1318,1332,1300,1320,30508,0.0015174506828528056
2024-06-26,1332,1332,1310,1323,16503,0.002272727272727204
2024-06-27,1329,1334,1305,1306,51275,-0.012849584278155746
2024-06-28,1306,1314,1240,1307,74728,0.0007656967840734552
2024-07-01,1307,1328,1290,1328,48334,0.016067329762815552
2024-07-02,1329,1344,1313,1313,31936,-0.011295180722891596
2024-07-03,1305,1305,1276,1281,53001,-0.02437166793602441
2024-07-04,1284,1319,1269,1276,57003,-0.0039032006245121043
2024-07-05,1292,1310,1271,1273,83239,-0.0023510971786834256
2024-07-08,1295,1295,1272,1290,41178,0.01335428122545168
2024-07-09,1312,1337,1283,1312,36691,0.01705426356589146
2024-07-10,1323,1323,1300,1315,21253,0.0022865853658535773
2024-07-11,1315,1319,1301,1316,21700,0.0007604562737641984
2024-07-12,1302,1316,1291,1302,26616,-0.010638297872340385
2024-07-15,1291,1322,1290,1306,18742,0.003072196620583778
2024-07-16,1307,1322,1260,1296,25945,-0.007656967840735107
2024-07-17,1292,1299,1290,1296,29631,0.0
2024-07-18,1285,1319,1230,1269,84347,-0.02083333333333337
2024-07-19,1250,1277,1250,1270,45522,0.0007880220646176994
2024-07-22,1269,1269,1240,1240,52909,-0.023622047244094446
2024-07-23,1236,1278,1220,1232,66947,-0.006451612903225823
2024-07-24,1261,1261,1229,1234,38003,0.0016233766233766378
2024-07-25,1232,1232,1200,1209,61394,-0.02025931928687197
2024-07-26,1207,1212,1200,1210,33373,0.0008271298593878207
2024-07-29,1207,1235,1199,1210,38365,0.0
2024-07-30,1215,1215,1167,1189,65573,-0.017355371900826477
2024-07-31,1170,1184,1154,1156,70660,-0.027754415475189198
2024-08-01,1157,1179,1157,1169,39508,0.011245674740484324
2024-08-02,1167,1189,1140,1175,68862,0.0051325919589393365
2024-08-05,1175,1175,914,1010,140081,-0.1404255319148936
2024-08-06,971,1313,971,1120,2351242,0.10891089108910901
2024-08-07,1100,1107,1050,1099,212463,-0.018750000000000044
2024-08-08,1099,1099,1053,1064,111355,-0.031847133757961776
2024-08-09,1057,1106,1051,1072,137889,0.007518796992481258
2024-08-12,1072,1088,1060,1073,59634,0.000932835820895539
2024-08-13,1061,1073,1054,1070,68162,-0.002795899347623476
2024-08-14,1070,1189,1070,1139,353451,0.06448598130841132
2024-08-16,1143,1241,1110,1175,320418,0.03160667251975413
2024-08-19,1175,1236,1167,1183,177434,0.006808510638297793
2024-08-20,1183,1220,1151,1195,110424,0.010143702451394843
2024-08-21,1201,1209,1168,1197,52080,0.0016736401673640433
2024-08-22,1201,1203,1105,1177,89482,-0.01670843776106934
2024-08-23,1154,1199,1154,1187,33950,0.008496176720475868
2024-08-26,1180,1212,1160,1162,41597,-0.021061499578770015
2024-08-27,1151,1178,1141,1166,25204,0.0034423407917383297
2024-08-28,1154,1176,1145,1161,16955,-0.004288164665523175
2024-08-29,1161,1169,1149,1160,16269,-0.0008613264427217437
2024-08-30,1177,1210,1150,1193,34229,0.028448275862068995
2024-09-02,1193,1220,1182,1200,63252,0.005867560771165126
2024-09-03,1211,1260,1179,1186,162590,-0.011666666666666714
2024-09-04,1184,1190,1150,1186,54566,0.0
2024-09-05,1175,1195,1162,1164,21476,-0.018549747048903886
2024-09-06,1195,1195,1132,1132,36125,-0.027491408934707917
2024-09-09,1136,1136,1055,1102,60928,-0.026501766784452263
2024-09-10,1102,1146,1070,1083,30930,-0.017241379310344862
2024-09-11,1126,1126,1071,1084,27237,0.0009233610341643494
2024-09-12,1118,1118,1081,1081,5780,-0.002767527675276771
2024-09-13,1094,1094,1067,1074,17989,-0.00647548566142464
2024-09-19,1075,1117,1074,1089,30423,0.013966480446927276
2024-09-20,1082,1125,1082,1090,30632,0.0009182736455464191
2024-09-23,1109,1109,1082,1084,18043,-0.0055045871559632475
2024-09-24,1084,1130,1080,1129,84975,0.04151291512915134
2024-09-25,1139,1150,1120,1131,91218,0.001771479185119551
2024-09-26,1122,1176,1122,1171,88610,0.03536693191865603
2024-09-27,1163,1217,1156,1211,92001,0.03415883859948754
2024-09-30,1211,1235,1203,1232,101100,0.01734104046242768
2024-10-02,1223,1263,1201,1259,100858,0.0219155844155845
2024-10-04,1245,1273,1236,1243,111273,-0.012708498808578272
2024-10-07,1254,1260,1209,1236,43834,-0.005631536604987941
2024-10-08,1240,1262,1220,1243,60092,0.005663430420711935
2024-10-10,1260,1260,1229,1258,38908,0.012067578439259874
2024-10-11,1262,1262,1220,1236,133317,-0.01748807631160576
2024-10-14,1239,1245,1224,1231,30273,-0.004045307443365731
2024-10-15,1230,1245,1227,1240,25255,0.007311129163281915
2024-10-16,1243,1243,1204,1235,64771,-0.0040322580645161255
2024-10-17,1222,1236,1211,1211,56425,-0.019433198380566785
2024-10-18,1225,1225,1180,1180,58107,-0.025598678777869477
2024-10-21,1195,1199,1152,1183,9957,0.0025423728813558366
2024-10-22,1194,1194,1160,1168,13843,-0.012679628064243498
2024-10-23,1168,1173,1145,1160,16957,-0.006849315068493178
2024-10-24,1148,1155,1121,1139,10620,-0.018103448275862077
2024-10-25,1138,1138,1124,1124,17790,-0.013169446883230851
2024-10-28,1124,1144,1116,1133,16508,0.008007117437722311
2024-10-29,1145,1150,1119,1125,35622,-0.007060900264783787
2024-10-30,1119,1130,1119,1126,13565,0.000888888888888939
2024-10-31,1125,1127,1115,1117,17358,-0.007992895204262829
2024-11-01,1117,1123,1100,1109,21333,-0.0071620411817368
2024-11-04,1109,1158,1106,1158,44843,0.044183949504057685
2024-11-05,1148,1164,1141,1159,28122,0.0008635578583764403
2024-11-06,1157,1169,1156,1157,36838,-0.0017256255392580355
2024-11-07,1152,1158,1147,1157,18204,0.0
2024-11-08,1134,1153,1130,1150,18535,-0.006050129645635227
2024-11-11,1130,1142,1102,1141,70811,-0.00782608695652176
2024-11-12,1139,1139,1040,1090,153741,-0.04469763365468882
2024-11-13,1076,1090,1057,1057,42807,-0.03027522935779814
2024-11-14,1056,1120,1048,1061,34837,0.0037842951750235443
2024-11-15,1050,1090,1050,1064,36297,0.002827521206409056
2024-11-18,1055,1090,1055,1067,20451,0.0028195488721804995
2024-11-19,1073,1074,1060,1060,20362,-0.006560449859418949
2024-11-20,1060,1074,1059,1063,15198,0.002830188679245227
2024-11-21,1055,1069,1046,1048,19226,-0.01411100658513642
2024-11-22,1046,1058,1040,1047,39235,-0.000954198473282486
2024-11-25,1047,1085,1047,1069,68830,0.021012416427889313
2024-11-26,1078,1082,1045,1061,38783,-0.007483629560336769
2024-11-27,1061,1076,1057,1070,33693,0.008482563619227168
2024-11-28,1069,1108,1069,1101,39580,0.028971962616822333
2024-11-29,1101,1101,1070,1071,31361,-0.027247956403269713
2024-12-02,1073,1088,1056,1056,17487,-0.014005602240896309
2024-12-03,1055,1085,1055,1063,23008,0.006628787878787845
2024-12-04,1027,1061,1027,1028,35431,-0.03292568203198498
2024-12-05,1028,1036,949,1007,92291,-0.020428015564202373
2024-12-06,995,1007,981,995,85222,-0.011916583912611745
2024-12-09,971,1040,958,982,51317,-0.013065326633165841
2024-12-10,937,1024,937,999,55107,0.01731160896130346
2024-12-11,1040,1040,1007,1018,58406,0.019019019019018923
2024-12-12,1018,1029,1015,1027,77871,0.008840864440078589
2024-12-13,1027,1058,1022,1054,47431,0.02629016553067176
2024-12-16,1075,1270,1055,1136,1048415,0.07779886148007598
2024-12-17,1151,1159,1131,1158,115978,0.01936619718309851
2024-12-18,1158,1197,1130,1189,115786,0.02677029360967187
2024-12-19,1189,1197,1151,1189,98836,0.0
2024-12-20,1197,1217,1141,1141,131168,-0.04037005887300249
2024-12-23,1195,1195,1152,1160,105392,0.016652059596844904
2024-12-24,1175,1177,1120,1170,53441,0.008620689655172376
2024-12-26,1167,1190,1121,1142,66185,-0.023931623931623958
2024-12-27,1140,1141,1053,1060,125886,-0.07180385288966729
2024-12-30,1058,1073,1012,1033,59124,-0.025471698113207597
2025-01-02,1047,1050,1025,1042,44129,0.00871248789932233
2025-01-03,1042,1068,1033,1054,43944,0.011516314779270731
2025-01-06,1054,1073,1050,1058,46119,0.00379506641366234
2025-01-07,1065,1073,1056,1059,20531,0.000945179584120881
2025-01-08,1061,1093,1050,1057,34201,-0.0018885741265344258
2025-01-09,1060,1069,1030,1031,96623,-0.024597918637653704
2025-01-10,1030,1061,1030,1037,48329,0.005819592628516057
2025-01-13,1045,1058,1016,1021,35936,-0.015429122468659573
2025-01-14,1031,1102,1031,1047,46807,0.025465230166503483
2025-01-15,1038,1075,1038,1047,32101,0.0
2025-01-16,1046,1060,1036,1041,20841,-0.005730659025787954
2025-01-17,1043,1060,1036,1045,52999,0.003842459173871271
2025-01-20,1045,1058,1027,1040,30600,-0.004784688995215336
2025-01-21,1040,1045,1029,1038,11485,-0.0019230769230769162
2025-01-22,1034,1043,1026,1039,25717,0.0009633911368014392
2025-01-23,1041,1041,1018,1018,44586,-0.0202117420596728
2025-01-24,1019,1029,1007,1014,43274,-0.003929273084479323
2025-01-31,1014,1017,991,1000,48760,-0.013806706114398382
2025-02-03,994,1000,970,976,47217,-0.02400000000000002
2025-02-04,966,971,913,913,202314,-0.06454918032786883
2025-02-05,923,948,923,948,77549,0.0383351588170866
2025-02-06,949,956,939,953,50479,0.0052742616033756295
2025-02-07,945,946,936,939,26406,-0.014690451206715638
2025-02-10,935,936,926,936,47324,-0.0031948881789137795
2025-02-11,926,935,920,925,65084,-0.01175213675213671
2025-02-12,915,927,907,908,68589,-0.018378378378378413
2025-02-13,908,916,885,890,125423,-0.01982378854625555
2025-02-14,894,899,889,894,64670,0.004494382022471877
2025-02-17,895,897,879,887,103568,-0.007829977628635354
2025-02-18,888,888,858,859,174637,-0.031567080045095786
2025-02-19,860,875,834,847,176782,-0.01396973224679865
2025-02-20,847,914,847,894,304579,0.05548996458087374
2025-02-21,907,907,881,888,80321,-0.006711409395973145
2025-02-24,888,914,885,903,58336,0.016891891891891886
2025-02-25,903,915,896,905,62681,0.00221483942414169
2025-02-26,896,905,888,888,38374,-0.018784530386740328
2025-02-27,891,891,884,888,16333,0.0
2025-02-28,885,890,880,884,17526,-0.0045045045045044585
2025-03-04,881,881,848,862,76992,-0.02488687782805432
2025-03-05,855,862,848,849,47265,-0.015081206496519672
2025-03-06,849,859,839,841,37965,-0.009422850412249661
2025-03-07,845,849,831,849,76450,0.009512485136742077
2025-03-10,849,849,828,836,68695,-0.01531213191990577
2025-03-11,833,836,780,826,61986,-0.011961722488038284
2025-03-12,820,848,814,842,26025,0.01937046004842613
2025-03-13,845,845,835,842,23189,0.0
2025-03-14,839,845,835,836,24672,-0.0071258907363420665
2025-03-17,833,848,831,836,19425,0.0
2025-03-18,839,840,821,833,33170,-0.0035885167464114742
2025-03-19,832,837,819,825,37399,-0.009603841536614643
2025-03-20,820,829,799,799,99291,-0.031515151515151496
2025-03-21,808,828,799,805,46734,0.007509386733416834
2025-03-24,805,810,797,805,15700,0.0
2025-03-25,810,810,790,799,32411,-0.007453416149068359
2025-03-26,794,805,783,793,28205,-0.007509386733416723
2025-03-27,781,790,775,780,49145,-0.016393442622950838
2025-03-28,779,781,770,773,27507,-0.008974358974358942
2025-03-31,738,780,738,777,36096,0.005174644243208348
2025-04-01,770,815,762,808,59550,0.039897039897039965
2025-04-02,818,820,788,792,44563,-0.01980198019801982
2025-04-03,779,788,770,781,40336,-0.01388888888888884
2025-04-04,779,781,757,779,68964,-0.002560819462227859
2025-04-07,800,800,751,752,37167,-0.03465982028241332
2025-04-08,752,763,746,754,34748,0.0026595744680850686
2025-04-09,754,765,749,750,35273,-0.0053050397877983935
2025-04-10,757,789,755,777,34930,0.03600000000000003
2025-04-11,777,800,777,799,38274,0.028314028314028405
2025-04-14,800,809,791,795,25095,-0.005006257822277815
2025-04-15,799,805,793,804,29161,0.01132075471698113
2025-04-16,799,823,799,822,40047,0.02238805970149249
2025-04-17,801,822,801,819,74416,-0.0036496350364964014
2025-04-18,822,822,809,817,35768,-0.0024420024420024333
2025-04-21,811,820,805,810,15188,-0.008567931456548328
2025-04-22,810,818,810,813,38437,0.0037037037037037646
2025-04-23,813,823,810,813,21801,0.0
2025-04-24,813,820,813,818,24276,0.006150061500614923
2025-04-25,822,823,803,803,47559,-0.01833740831295838
2025-04-28,804,820,804,820,39418,0.021170610211706187
2025-04-29,820,829,820,821,19435,0.0012195121951219523
2025-04-30,830,830,801,812,108463,-0.010962241169305775
2025-05-02,812,829,812,827,34197,0.018472906403940836
2025-05-07,828,831,818,830,12591,0.0036275695284160303
2025-05-08,830,846,830,841,81700,0.013253012048192847
2025-05-09,841,850,821,831,50298,-0.01189060642092743
2025-05-12,831,831,817,817,63955,-0.016847172081829176
2025-05-13,836,836,800,801,98841,-0.019583843329253336
2025-05-14,813,827,813,826,48675,0.03121098626716612
2025-05-15,826,841,826,841,42579,0.018159806295399594
2025-05-16,841,864,829,856,97166,0.017835909631391145
2025-05-19,856,888,856,888,124097,0.03738317757009346
2025-05-20,888,898,885,885,86125,-0.0033783783783783994
2025-05-21,886,899,883,890,35291,0.005649717514124353
2025-05-22,894,901,890,901,63825,0.012359550561797716
2025-05-23,901,904,887,887,32997,-0.015538290788013276
2025-05-26,887,888,859,871,53024,-0.018038331454340528
2025-05-27,871,893,871,892,33905,0.024110218140068973
2025-05-28,892,897,881,889,44679,-0.0033632286995515237
2025-05-29,889,894,877,877,50847,-0.013498312710911176
2025-05-30,877,884,869,880,35159,0.003420752565564511
2025-06-02,883,892,881,891,41415,0.012499999999999956
2025-06-04,892,919,891,916,44861,0.02805836139169471
2025-06-05,919,945,919,943,104201,0.029475982532751077
2025-06-09,950,1019,950,1012,236371,0.07317073170731714
2025-06-10,1000,1188,992,1058,1943905,0.045454545454545414
2025-06-11,1058,1060,980,1035,323678,-0.021739130434782594
2025-06-12,1025,1119,1004,1090,334557,0.0531400966183575
2025-06-13,1089,1193,1075,1100,425815,0.00917431192660545
2025-06-16,1054,1126,1040,1094,166604,-0.00545454545454549
2025-06-17,1075,1092,1003,1059,150236,-0.03199268738574035
2025-06-18,1050,1057,1014,1036,70715,-0.02171860245514634
2025-06-19,1036,1118,1010,1085,192606,0.04729729729729737
2025-06-20,1085,1410,1085,1410,2119702,0.29953917050691237
2025-06-23,1510,1585,1425,1447,6621945,0.026241134751773032
2025-06-24,1456,1550,1300,1331,2157721,-0.08016586040082929
2025-06-25,1331,1350,1275,1284,457939,-0.03531179564237419
2025-06-26,1266,1284,1205,1239,513614,-0.03504672897196259
2025-06-27,1224,1292,1224,1261,387759,0.0177562550443906
2025-06-30,1250,1292,1223,1290,391891,0.022997620935765184
